item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
1499175565_0,gemma-3-27b-it,zero-shot,4915,1,1,1,0.5,0.5,0.5,1.3.1|3.1.1,1.1.1|1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Info and Relationships"", ""category"": ""semantic"",
   ""html"": ""<center><h1>403 Forbidden</h1></center>"", ""target"": null,
   ""description"": ""The content '403 Forbidden' is presented without any semantic structure to define its purpose or relationship to other content. The use of the <center> tag is deprecated and does not provide semantic meaning."",
   ""impact"": ""moderate"", ""confidence"": 1.0},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"",
   ""html"": ""<html><head><title>403 Forbidden</title></head><body><center><h1>403 Forbidden</h1></center></body></html>"", ""target"": null,
   ""description"": ""The page lacks alternative text for non-text content (in this case, the entire page could be considered visual information).  There is no way for a screen reader user to understand the purpose of the page."",
   ""impact"": ""critical"", ""confidence"": 1.0}
]}
```",,True,False,False,json,
8649911099_0,gemma-3-27b-it,zero-shot,910,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 25140>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
8773059234_0,gemma-3-27b-it,zero-shot,1082,0,0,0,0.0,0.0,0.0,4.1.1|1.4.6|2.4.6|1.3.1|4.1.2,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 48793>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
9995023032_0,gemma-3-27b-it,zero-shot,5225,0,0,5,0.0,0.0,0.0,2.4.6|1.4.6|1.3.1|1.1.1|1.4.3,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
3231484510_0,gemma-3-27b-it,zero-shot,1389,0,0,0,0.0,0.0,0.0,2.4.4|2.4.6|1.4.6|2.4.9|1.4.4|1.1.1|3.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 55668>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
5653019337_0,gemma-3-27b-it,zero-shot,1261,0,0,0,0.0,0.0,0.0,2.4.4|4.1.1|1.4.6|2.4.9|1.3.1|4.1.2|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 45532>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
9817868776_0,gemma-3-27b-it,zero-shot,627,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 56164>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
521_0,gemma-3-27b-it,zero-shot,689,0,0,0,0.0,0.0,0.0,2.4.6|1.4.6|1.3.1|1.1.1|4.1.2|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 60791>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
520_0,gemma-3-27b-it,zero-shot,590,0,0,0,0.0,0.0,0.0,2.4.6|1.4.6|1.3.1|1.1.1|4.1.2|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 61562>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
1746488226_0,gemma-3-27b-it,zero-shot,860,0,0,0,0.0,0.0,0.0,4.1.1|1.4.6|1.3.1|4.1.2,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 53984>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
33_0,gemma-3-27b-it,zero-shot,905,0,0,0,0.0,0.0,0.0,2.4.9|1.4.6|4.1.2|2.4.4,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 37006>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
2241802183_0,gemma-3-27b-it,zero-shot,719,0,0,0,0.0,0.0,0.0,1.4.6|2.4.9|1.4.4|4.1.2|2.4.4,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 75564>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
193670859_0,gemma-3-27b-it,zero-shot,704,0,0,0,0.0,0.0,0.0,4.1.1|2.4.6|2.4.9|1.3.1|1.4.3|1.4.6|1.1.1|4.1.2|2.4.4,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 54719>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
5263734580_0,gemma-3-27b-it,zero-shot,694,0,0,0,0.0,0.0,0.0,2.4.4|4.1.1|1.4.6|2.4.9|1.3.1|1.1.1|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 54934>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
331_0,gemma-3-27b-it,zero-shot,462,0,0,0,0.0,0.0,0.0,1.3.1|2.4.6|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 48330>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
318_0,gemma-3-27b-it,zero-shot,1175,0,0,0,0.0,0.0,0.0,2.4.6|2.4.9|1.3.1|1.4.3|1.4.6|4.1.2|2.4.4,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 58255>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
8325352647_0,gemma-3-27b-it,zero-shot,4629,1,1,1,0.5,0.5,0.5,1.3.1|3.1.1,1.1.1|1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Info and Relationships"", ""category"": ""semantic"",
   ""html"": ""<center><h1>403 Forbidden</h1></center>"", ""target"": null,
   ""description"": ""The content '403 Forbidden' is presented without any semantic structure to define its purpose or relationship to other content. The use of the <center> tag is deprecated and does not provide semantic meaning."",
   ""impact"": ""moderate"", ""confidence"": 1.0},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"",
   ""html"": ""<html><head><title>403 Forbidden</title></head><body><center><h1>403 Forbidden</h1></center></body></html>"", ""target"": null,
   ""description"": ""The page lacks alternative text for non-text content (in this case, the entire page could be considered visual information).  There is no way to understand the purpose of the page without seeing it."",
   ""impact"": ""critical"", ""confidence"": 1.0}
]}
```",,True,False,False,json,
364_0,gemma-3-27b-it,zero-shot,717,0,0,0,0.0,0.0,0.0,2.4.6|4.1.1|2.4.9|1.3.1|1.4.6|1.4.4|1.1.1|4.1.2|2.4.4,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 45763>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
6901236114_0,gemma-3-27b-it,zero-shot,21834,0,1,1,0.0,0.0,0.0,1.3.1,1.4.3,"```json
{""violations"": [
  {
    ""wcagCode"": ""1.4.3"",
    ""violationName"": ""Contrast (Minimum)"",
    ""category"": ""semantic"",
    ""html"": ""<p>RLJE EU Legal Notice</p>"",
    ""target"": "".eu-legal-notice p:first-child"",
    ""description"": ""The contrast ratio between the text color (#ffffff) and the background color (#0b1733) is less than 4.5:1, failing WCAG 1.4.3."",
    ""impact"": ""moderate"",
    ""confidence"": 1.0
  },
  {
    ""wcagCode"": ""1.4.3"",
    ""violationName"": ""Contrast (Minimum)"",
    ""category"": ""semantic"",
    ""html"": ""<p>Audiovisual communication service provider: RLJ Entertainment, Inc.</p>"",
    ""target"": "".eu-legal-notice p:nth-child(2)"",
    ""description"": ""The contrast ratio between the text color (#ffffff) and the background color (#0b1733) is less than 4.5:1, failing WCAG 1.4.3."",
    ""impact"": ""moderate"",
    ""confidence"": 1.0
  },
  {
    ""wcagCode"": ""1.4.3"",
    ""violationName"": ""Contrast (Minimum)"",
    ""category"": ""semantic"",
    ""html"": ""<p>NIF: Federal Tax Identification Number: 45-4950432, Federal Identification Number: E0184722012-5</p>"",
    ""target"": "".eu-legal-notice p:nth-child(3)"",
    ""description"": ""The contrast ratio between the text color (#ffffff) and the background color (#0b1733) is less than 4.5:1, failing WCAG 1.4.3."",
    ""impact"": ""moderate"",
    ""confidence"": 1.0
  },
  {
    ""wcagCode"": ""1.4.3"",
    ""violationName"": ""Contrast (Minimum)"",
    ""category"": ""semantic"",
    ""html"": ""<p>Address: 6320 Canoga Avenue, 8th Floor, Woodland Hills, California 91367</p>"",
    ""target"": "".eu-legal-notice p:nth-child(4)"",
    ""description"": ""The contrast ratio between the text color (#ffffff) and the background color (#0b1733) is less than 4.5:1, failing WCAG 1.4.3."",
    ""impact"": ""moderate"",
    ""confidence"": 1.0
  },
  {
    ""wcagCode"": ""1.4.3"",
    ""violationName"": ""Contrast (Minimum)"",
    ""category"": ""semantic"",
    ""html"": ""<p>Registration: Nevada corporation</p>"",
    ""target"": "".eu-legal-notice p:nth-child(5)"",
    ""description"": ""The contrast ratio between the text color (#ffffff) and the background color (#0b1733) is less than 4.5:1, failing WCAG 1.4.3."",
    ""impact"": ""moderate"",
    ""confidence"": 1.0
  },
  {
    ""wcagCode"": ""1.4.3"",
    ""violationName"": ""Contrast (Minimum)"",
    ""category"": ""semantic"",
    ""html"": ""<p>Email: <a href=\""mailto:support@acorn.tv\"">support@acorn.tv</a></p>"",
    ""target"": "".eu-legal-notice p:nth-child(6)"",
    ""description"": ""The contrast ratio between the text color (#ffffff) and the background color (#0b1733) is less than 4.5:1, failing WCAG 1.4.3."",
    ""impact"": ""moderate"",
    ""confidence"": 1.0
  },
  {
    ""wcagCode"": ""1.4.3"",
    ""violationName"": ""Contrast (Minimum)"",
    ""category"": ""semantic"",
    ""html"": ""<p>Telephone: +34917141080</p>"",
    ""target"": "".eu-legal-notice p:nth-child(7)"",
    ""description"": ""The contrast ratio between the text color (#ffffff) and the background color (#0b1733) is less than 4.5:1, failing WCAG 1.4.3."",
    ""impact"": ""moderate"",
    ""confidence"": 1.0
  },
  {
    ""wcagCode"": ""1.4.3"",
    ""violationName"": ""Contrast (Minimum)"",
    ""category"": ""semantic"",
    ""html"": ""<p>Regulatory body: CNMC</p>"",
    ""target"": "".eu-legal-notice p:nth-child(8)"",
    ""description"": ""The contrast ratio between the text color (#ffffff) and the background color (#0b1733) is less than 4.5:1, failing WCAG 1.4.3."",
    ""impact"": ""moderate"",
    ""confidence"": 1.0
  }
]}
```",,True,False,False,json,
1344325832_0,gemma-3-27b-it,zero-shot,1268,0,0,0,0.0,0.0,0.0,4.1.1|1.4.6|2.4.3|1.3.1|1.1.1|4.1.2|2.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 36292>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
1115295724_0,gemma-3-27b-it,zero-shot,1420,0,0,0,0.0,0.0,0.0,2.4.4|4.1.1|1.4.6|2.4.6|2.4.9|1.3.1|1.1.1|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 43544>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
5117799549_0,gemma-3-27b-it,zero-shot,444,0,0,0,0.0,0.0,0.0,2.4.6|1.4.6|1.4.4|1.3.1|4.1.2|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 54509>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
4925950366_0,gemma-3-27b-it,zero-shot,281,0,0,0,0.0,0.0,0.0,1.4.6|1.4.3|1.4.4|1.3.1|1.1.1|3.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 84458>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
1902084907_0,gemma-3-27b-it,zero-shot,563,0,0,0,0.0,0.0,0.0,2.4.6|1.4.6|1.3.1|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 47238>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
8791766791_0,gemma-3-27b-it,zero-shot,684,0,0,0,0.0,0.0,0.0,1.4.6|1.3.1|4.1.2|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 58380>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
529912387_0,gemma-3-27b-it,zero-shot,492,0,0,0,0.0,0.0,0.0,1.3.1|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 65412>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
301_0,gemma-3-27b-it,zero-shot,602,0,0,0,0.0,0.0,0.0,3.3.2|2.4.6|1.4.6|1.3.1|4.1.2,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 51986>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
848513793_0,gemma-3-27b-it,zero-shot,412,0,0,0,0.0,0.0,0.0,4.1.1|1.4.6|1.3.1|1.1.1|4.1.2|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 51969>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
4970188583_0,gemma-3-27b-it,zero-shot,874,0,0,0,0.0,0.0,0.0,4.1.1|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 52129>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
8170624278_0,gemma-3-27b-it,zero-shot,1086,0,0,0,0.0,0.0,0.0,2.4.4|4.1.1|1.4.6|2.4.9|1.3.1|4.1.2|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 45768>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
