item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
8987402778_0,llama-4-scout-17b-16e-instruct,zero-shot,1981,0,0,0,0.0,0.0,0.0,1.3.1|2.4.6|1.1.1|4.1.2|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 18299>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
1083829665_0,llama-4-scout-17b-16e-instruct,zero-shot,7932,0,1,3,0.0,0.0,0.0,4.1.1|1.4.3|1.4.6,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' id='search_query--mobile' name='search_query' placeholder='Search by Product Name or Product ID'/>"", 
   ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Inconsistent labelling"", ""category"": ""semantic"",
   ""html"": ""<label class='is-srOnly' for='search_query_adv'>Search</label><input aria-label='Search' aria-labelledby='quick_search_label' id='search_query--mobile' name='search_query' placeholder='Search by Product Name or Product ID'/>"", 
   ""target"": ""input"",
   ""description"": ""Form field has multiple and inconsistent labels."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
2551766233_0,llama-4-scout-17b-16e-instruct,zero-shot,10619,1,1,3,0.5,0.25,0.3333,2.4.4|2.4.6|2.4.9|1.4.6,1.3.1|1.4.6,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='search' aria-label='Search Microsoft.com' role='combobox'>"", 
   ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label='Search Microsoft.com' class='c-glyph'><span role='presentation'>Search</span><span class='c-uhf-tooltip c-uhf-search-tooltip' role='tooltip'>Search Microsoft.com</span></button>"", 
   ""target"": ""button"",
   ""description"": ""Button input lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='search' aria-label='Search Microsoft.com' role='combobox'>"", 
   ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.4.6"", ""violationName"": ""Insufficient contrast ratio"", ""category"": ""visual"",
   ""html"": ""<p class='c-paragraph-1'> </p>"", 
   ""target"": ""text"",
   ""description"": ""Text does not have sufficient color contrast."",
   ""impact"": ""moderate"", ""confidence"": 0.8}
]}",,True,False,False,json,
9637552863_0,llama-4-scout-17b-16e-instruct,zero-shot,14561,1,0,2,1.0,0.3333,0.5,1.3.1|2.4.6|1.4.6,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Inconsistent use of aria-expanded and dynamic content"", ""category"": ""semantic"",
   ""html"": ""<button aria-expanded=\""false\"" data-m='{\""cN\"":\""CatNav_OurResearch_nonnav\"",\""id\"":\""nn2c8c3c1m1r1a1\"",\""sN\"":2,\""aN\"":\""c8c3c1m1r1a1\""}' id=\""c-shellmenu_40\"" type=\""button\"">Our research</button>"",
   ""target"": ""button"",
   ""description"": ""Inconsistent use of aria-expanded attribute and dynamic content."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Inconsistent use of aria-hidden and visible content"", ""category"": ""semantic"",
   ""html"": ""<ul aria-hidden=\""true\"" class=\""f-multi-column f-multi-column-5\"" data-class-idn=\""f-multi-column f-multi-column-5\"" data-m='{\""cN\"":\""OurResearch_cont\"",\""cT\"":\""Container\"",\""id\"":\""c3c8c3c1m1r1a1\"",\""sN\"":3,\""aN\"":\""c8c3c1m1r1a1\""}'>"",
   ""target"": ""ul"",
   ""description"": ""Inconsistent use of aria-hidden attribute and visible content."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing or inconsistent labels for form fields"", ""category"": ""semantic"",
   ""html"": ""<button class=\""_1XuCi2WhiqeWRUVp3pnFG3 erL690_8JwUW-R4bJRcfl\"" type=\""button\"">Accept</button>"",
   ""target"": ""button"",
   ""description"": ""Missing or inconsistent labels for form fields."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
557_0,llama-4-scout-17b-16e-instruct,zero-shot,14581,1,0,6,1.0,0.1429,0.25,1.3.1|1.4.3|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<a :class=\""{ 'sm:inline-flex': options.wordmark }\"" class=\""hidden ml-2 py-1 px-2 text-white transition-colors duration-300 hover:text-gray-200 focus:outline-none focus:ring focus:ring-blue-400\"" data-gtm-track=\""Global Header\"" href=\""https://www.northeastern.edu/\"" target=\""_blank\"" title=\""Northeastern University\"">"", ""target"": ""a"",
   ""description"": ""Link lacks accessible name."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button @click.prevent=\""navIsOpen = !navIsOpen\"" aria-label=\""Toggle Explore Northeastern menu\"" class=\""group items-center py-0 pr-0 pl-3 text-white font-sans bg-black transition-colors duration-300 hover:text-gray-200 focus:outline-none focus:ring focus:ring-blue-400 inline-flex\"" data-target=\""#nu-global-header-menu\"">"", ""target"": ""button"",
   ""description"": ""Button lacks visible label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Close navigation\"" class=\""inline-flex items-center justify-center py-0 pr-0 pl-3 text-gray-600 bg-white hover:text-gray-800 focus:outline-none focus:ring focus:ring-blue-500\"" title=\""Close navigation\"">"", ""target"": ""button"",
   ""description"": ""Button lacks visible label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
558_0,llama-4-scout-17b-16e-instruct,zero-shot,1940,1,0,6,1.0,0.1429,0.25,1.3.1|1.4.3|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
559_0,llama-4-scout-17b-16e-instruct,zero-shot,1915,1,0,6,1.0,0.1429,0.25,1.3.1|1.4.3|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
5992521276_0,llama-4-scout-17b-16e-instruct,zero-shot,7197,0,0,8,0.0,0.0,0.0,1.4.3|1.4.6|2.4.4|2.4.6|1.1.1|2.4.9|4.1.2|4.1.1,,"{""violations"": []}",no_wcag_codes_extracted,True,False,False,json_no_codes,
51_0,llama-4-scout-17b-16e-instruct,zero-shot,10279,1,0,1,1.0,0.5,0.6667,1.3.1|1.4.6,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""search\"" autocomplete=\""off\"" class=\""es-search__box js-search-input\"" id=\""es-search-form-input\"" name=\""q\"" placeholder=\""\"" type=\""query\""/>"",
   ""target"": ""input"",
   ""description"": ""Form field lacks associated visible label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3",,False,True,False,regex_fallback,
52_0,llama-4-scout-17b-16e-instruct,zero-shot,1131,0,0,0,0.0,0.0,0.0,1.3.1|4.1.2|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 19835>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
404_0,llama-4-scout-17b-16e-instruct,zero-shot,3807,1,0,1,1.0,0.5,0.6667,1.3.1|2.4.6,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Structure Violation"", ""category"": ""semantic"",
   ""html"": ""<div id=\""react-root\"" style=\""height: 100%\""></div>"", 
   ""target"": ""div#react-root[style]"",
   ""description"": ""Non-semantic element used as container with a presentational role inferred, but no clear semantic meaning."",
   ""impact"": ""serious"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Structure Violation"", ""category"": ""semantic"",
   ""html"": ""<div class=\""fb_reset\"" id=\""fb-root\""><div style=\""position: absolute; top: -10000px; width: 0px; height: 0px;\""><div></div></div></div>"", 
   ""target"": ""div#fb-root > div[style]"",
   ""description"": ""Non-semantic element used for layout, possible violation of content hidden in a non-standard way."",
   ""impact"": ""serious"", ""confidence"": 0.7}
]}",,True,False,False,json,
257_0,llama-4-scout-17b-16e-instruct,zero-shot,8456,2,1,4,0.6667,0.3333,0.4444,1.3.1|1.4.6|2.4.4|2.4.6|1.1.1|2.4.9,1.3.1|1.3.5|2.4.6,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label='Search' autocomplete='off' class='form-control withclear' data-region='input' id='searchinput-6892356e1d8c16892356e174a33' name='q' placeholder='Search' type='text'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.5"", ""violationName"": ""Incorrect Semantics"", ""category"": ""semantic"",
   ""html"": ""<div class='divider border-left h-75 align-self-center mx-1'></div>"", ""target"": ""div"",
   ""description"": ""Divider element should be a hr or other semantic element."",
   ""impact"": ""minor"", ""confidence"": 0.9},
  {""wcagCode"": ""2.4.6"", ""violationName"": ""Heading Nesting"", ""category"": ""semantic"",
   ""html"": ""<hr height='8px'/>"", ""target"": ""hr"",
   ""description"": ""Headings should be nested properly."",
   ""impact"": ""minor"", ""confidence"": 0.9}
]}",,True,False,False,json,
371_0,llama-4-scout-17b-16e-instruct,zero-shot,20031,1,1,9,0.5,0.1,0.1667,2.4.3|1.4.3|2.1.1|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1|3.2.2,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""close\"" class=\""alert-banner__close-button icon icon-close\"" type=\""button\""></button>"", 
   ""target"": ""button"", ""description"": ""Button lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""user profile\"" class=\""login__button login__button--anon js-sign-in\"" style=\""opacity: 0.3;\""></button>"", 
   ""target"": ""button"", ""description"": ""Button lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""user profile\"" class=\""login__button login__button--auth h-dn js-sign-out\""></button>"", 
   ""target"": ""button"", ""description"": ""Button lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button class=\""overlay js-menu-toggle\"" tabindex=\""-1\""></button>"", 
   ""target"": ""button"", ""description"": ""Button lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""3.2.2"", ""violationName"": ""On Change - No Corresponding Label"", ""category"": ""semantic"",
   ""html"": ""<a class=\""js-hfs-share\"" data-key=\""facebook\"" data-template=\""https://www.facebook.com/sharer/sharer.php?u=URL&amp;cid=article_share_facebook\"" data-track-event=\""mbt_navbar_share\"" data-track-key=\""platform\"" data-track-value=\""facebook\"" href=\""https://www.facebook.com/sharer/sharer.php?u=null&amp;cid=article_share_facebook\"" tabindex=\""-1\"" target=\""_blank\""></a>"", 
   ""target"": ""link"", ""description"": """", ""impact"": ""minor"", ""confidence"": 0.9},
  {""wcagCode"": ""3.2.2"", ""violationName"": ""On Change - No Corresponding Label"", ""category"": ""semantic"",
   ""html"": ""<a class=\""js-hfs-share\"" data-key=\""twitter\"" data-template=\""https://x.com/intent/post?text=HEADLINE&amp;via=VIA&amp;url=URL&amp;original_referer=URL&amp;cid=article_share_twitter\"" data-track-event=\""mbt_navbar_share\"" data-track-key=\""platform\"" data-track-value=\""twitter\"" href=\""https://x.com/intent/post?text=&amp;via=msnbc&amp;url=null&amp;original_referer=URL&amp;cid=article_share_twitter\"" tabindex=\""-1\"" target=\""_blank\""></a>"", 
   ""target"": ""link"", ""description"": """", ""impact"": ""minor"", ""confidence"": 0.9},
  {""wcagCode"": ""3.2.2"", ""violationName"": ""On Change - No Corresponding Label"", ""category"": ""semantic"",
   ""html"": ""<a class=\""js",,False,True,False,regex_fallback,
7918200647_0,llama-4-scout-17b-16e-instruct,zero-shot,3361,1,0,3,1.0,0.25,0.4,1.3.1|3.1.1|2.4.2|2.4.6,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content"", ""category"": ""semantic"",
   ""html"": ""<pre style=\""word-wrap: break-word; white-space: pre-wrap;\"">Your access is temporarily blocked. Please retry later with a VPN-free connection.</pre>"",
   ""target"": ""pre"",
   ""description"": ""Content presented in a <pre> element lacks proper semantic meaning."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
7343118135_0,llama-4-scout-17b-16e-instruct,zero-shot,3203,1,1,4,0.5,0.2,0.2857,1.3.1|1.4.4|1.4.3|1.4.6|1.1.1,1.3.1|3.1.1,"{""violations"": [
  {""wcagCode"": ""3.1.1"", ""violationName"": ""Language of Page"", ""category"": ""semantic"",
   ""html"": ""<html lang=\""en\"">"", ""target"": ""html"",
   ""description"": ""The language of the page is specified but there may be a variation in the region which could impact assistive technologies."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Header Structure"", ""category"": ""semantic"",
   ""html"": ""<h1 class=\""message\"">Oops!!!</h1><h2 class=\""sub-message\"">We are currently not available in your region.</h2>"", 
   ""target"": ""[role=\""heading\""]"",
   ""description"": ""Heading elements do not follow a logical structure."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
6933375342_0,llama-4-scout-17b-16e-instruct,zero-shot,4348,1,2,2,0.3333,0.3333,0.3333,1.3.1|1.4.4|1.4.6,1.3.1|3.1.1|4.1.2,"{""violations"": [
  {""wcagCode"": ""3.1.1"", ""violationName"": ""Language of Page"", ""category"": ""semantic"",
   ""html"": ""<html lang=\""en\"">"", ""target"": ""html"",
   ""description"": ""The language of the page is not confirmed by assistive technologies."",
   ""impact"": ""critical"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""email-input\"" id=\""userEmail\"" placeholder=\""Enter your email address\"" required=\""\"" type=\""email\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""4.1.2"", ""violationName"": ""Name, Role, Value"", ""category"": ""semantic"",
   ""html"": ""<div class=\""form-message\"" id=\""formMessage\""></div>"", ""target"": ""div"",
   ""description"": ""The form message div element has an ID but no role or aria-live attribute."",
   ""impact"": ""moderate"", ""confidence"": 0.8}
]}",,True,False,False,json,
5356854547_0,llama-4-scout-17b-16e-instruct,zero-shot,11525,1,0,1,1.0,0.5,0.6667,1.3.1|1.4.6,1.3.1,"{""violations"": [
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<input autocomplete='off' class='usagov-search-autocomplete form-text form-control ui-autocomplete-input' data-drupal-selector='edit-query' id='edit-query' maxlength='255' name='query' placeholder='What would you like to find?' size='40' type='text'/>"",
    ""target"": ""input"",
    ""description"": ""Form field lacks associated label."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  },
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<label class='control-label sr-only' for='edit-query'>Site Search</label><input autocomplete='off' class='usagov-search-autocomplete form-text form-control ui-autocomplete-input' data-drupal-selector='edit-query' id='edit-query' maxlength='255' name='query' placeholder='What would you like to find?' size='40' type='text'/>"",
    ""target"": ""input"",
    ""description"": ""Form field has a label but it is only visible to screen readers, not semantically associated."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  }
]}",,True,False,False,json,
337_0,llama-4-scout-17b-16e-instruct,zero-shot,13664,0,2,7,0.0,0.0,0.0,1.4.3|1.4.6|2.4.4|2.4.6|2.4.9|4.1.2|4.1.1,1.3.1|1.3.5,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""hds-search-input hds-search-input-dark usa-input border bg-carbon-black border-color-carbon-70-important\"" id=\""search-field-en-small--desktop\"" maxlength=\""100\"" name=\""search\"" placeholder=\""Search\"" type=\""search\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""usa-input bg-carbon-black color-spacesuit-white\"" id=\""search-field-en-small--mobile\"" maxlength=\""100\"" name=\""search\"" placeholder=\""Search the universe \"" type=\""search\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.5"", ""violationName"": ""Hidden Content"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Search\"" class=\""usa-button display-none\"" type=\""submit\""></button>"", ""target"": ""button"",
   ""description"": ""Button is hidden but still appears in the accessibility tree."",
   ""impact"": ""moderate"", ""confidence"": 0.8}
]}",,True,False,False,json,
2561699022_0,llama-4-scout-17b-16e-instruct,zero-shot,5755,1,1,1,0.5,0.5,0.5,1.3.1|3.1.1,1.3.1|1.4.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Elements"", ""category"": ""semantic"",
   ""html"": ""<hr noshade='' size='1px'/>"", ""target"": ""hr"",
   ""description"": ""Horizontal rule used for visual presentation, not as a separator."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Elements"", ""category"": ""semantic"",
   ""html"": ""<br clear='all'/>"", ""target"": ""br"",
   ""description"": ""Line break used for visual presentation, not as a paragraph break."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.4.1"", ""violationName"": ""Use of Color"", ""category"": ""visual"",
   ""html"": ""<hr noshade='' size='1px'/>"", ""target"": ""hr"",
   ""description"": ""Insufficient color contrast for visual presentation."",
   ""impact"": ""moderate"", ""confidence"": 0.7}
]}",,True,False,False,json,
6579152806_0,llama-4-scout-17b-16e-instruct,zero-shot,12742,2,2,0,0.5,1.0,0.6667,1.3.1|1.4.6,1.3.1|1.3.2|1.3.5|1.4.6,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""c-header__input\"" id=\""keywords\"" name=\""q\"" required=\""\"" type=\""text\"" value=\""\""/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<select class=\""c-header__select\"" id=\""results-from\"" name=\""journal\""><option selected=\""\"" value=\""\"">All journals</option><option value=\""nature\"">This journal</option></select>"", 
   ""target"": ""select"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.2"", ""violationName"": ""Hidden Content"", ""category"": ""semantic"",
   ""html"": ""<div class=\""u-hide u-show-following-ad\""></div>"", 
   ""target"": ""div"", ""description"": ""Content is hidden but not for assistive technology."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.5"", ""violationName"": ""Hidden Content with Semantics"", ""category"": ""semantic"",
   ""html"": ""<h2 class=\""u-visually-hidden\"">Featured Content</h2>"", 
   ""target"": ""h2"", ""description"": ""Content is hidden but has semantic meaning."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.4.6"", ""violationName"": ""Insufficient Contrast"", ""category"": ""visual"",
   ""html"": ""<p class=\""c-hero__summary u-mt-0\"">Study says small editor group handled many problematic manuscripts — and a Nature investigation finds out who they are.</p>"", 
   ""target"": ""p"", ""description"": ""Text has insufficient contrast with background."", ""impact"": ""moderate"", ""confidence"": 0.9}
]}",,True,False,False,json,
2644215829_0,llama-4-scout-17b-16e-instruct,zero-shot,17935,2,0,0,1.0,1.0,1.0,1.3.1|4.1.2,1.3.1|4.1.2,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" src=\""/portals/1/nhome/live/about1.jpg\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" src=\""/portals/1/nhome/live/news1.jpg\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""4.1.2"", ""violationName"": ""Missing Name and Role"", ""category"": ""semantic"",
   ""html"": ""<a aria-label=\""Navy Facebook opens in a new window\"" href=\""https://www.facebook.com/usnavy\"" rel=\""noopener noreferrer\"" target=\""_blank\"" title=\""Navy Facebook\""><span class=\""social-icon fab fa-facebook-square social-link-1\""></span></a>"", ""target"": ""a"",
   ""description"": ""Link text is not provided for screen readers."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" src=\""https://media.defense.gov/2025/Mar/26/2003676454/740/740/0/250325-M-VO268-1001.JPG\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" src=\""https://media.defense.gov/2024/Jan/05/2003369258/740/740/0/240105-N-RU810-1002.JPG\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" src=\""https://media.defense.gov/2022/Sep/13/2003075222/740/740/0/220912-N-NO101-902.JPG\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
8921344296_0,llama-4-scout-17b-16e-instruct,zero-shot,10840,1,0,5,1.0,0.1667,0.2857,1.3.1|1.4.4|1.4.3|1.4.6|1.1.1|4.1.2,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Inconsistent Navigation Labels"", ""category"": ""semantic"",
   ""html"": ""<button class=\""NavHamburger_hamburger__kqDDP\"" data-content=\""menu-hamburger\"" title=\""Global Navigation Toggle\"" type=\""button\"">Navigation Toggle</button>"",
   ""target"": ""button"",
   ""description"": ""The button's visible text 'Navigation Toggle' does not match its aria-label 'expand'."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Redundant Link Text"", ""category"": ""semantic"",
   ""html"": ""<a class=\""Anchor_anchor__cSc3P NavItem_link__ZBDtq\"" data-content=\""Games\"" href=\""/games\""><span class=\""NavItem_text__JoCLX\"">Games</span></a>"",
   ""target"": ""a"",
   ""description"": ""The link text 'Games' is repeated in its aria-label."",
   ""impact"": ""moderate"", ""confidence"": 0.7}
]}",,True,False,False,json,
286_0,llama-4-scout-17b-16e-instruct,zero-shot,9649,1,0,9,1.0,0.1,0.1818,2.4.3|1.4.3|2.1.1|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='search' class='search-input js-search-input' id='q' name='q' placeholder='Search NBC News' tabindex='-1'>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
524_0,llama-4-scout-17b-16e-instruct,zero-shot,10657,1,0,8,1.0,0.1111,0.2,2.4.3|1.4.3|2.1.1|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='search' class='search-input js-search-input' id='q' name='q' placeholder='Search NBC News' tabindex='-1'>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
