item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
230914312_0,gemma-3-27b-it,zero-shot,5597,0,0,10,0.0,0.0,0.0,1.1.1|1.4.6|2.4.4|4.1.1|2.4.9|4.1.2|2.4.6|1.3.1|3.1.1|1.4.3,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
7669162755_0,gemma-3-27b-it,zero-shot,1163,0,0,0,0.0,0.0,0.0,2.4.6|2.4.9|1.4.6|2.4.4|4.1.1|4.1.2,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23168>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
401_0,gemma-3-27b-it,zero-shot,318,0,0,0,0.0,0.0,0.0,2.4.4|2.4.6|1.4.6|2.4.9|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 22952>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
9402057227_0,gemma-3-27b-it,zero-shot,5710,0,0,1,0.0,0.0,0.0,1.4.6,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
7443295495_0,gemma-3-27b-it,zero-shot,5735,0,0,2,0.0,0.0,0.0,1.4.6|1.4.3,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
1850054633_0,gemma-3-27b-it,zero-shot,6772,0,0,7,0.0,0.0,0.0,3.3.2|2.4.9|1.4.6|2.4.4|4.1.1|4.1.2|1.4.3,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
3962126274_0,gemma-3-27b-it,zero-shot,1517,0,0,2,0.0,0.0,0.0,1.3.1|3.1.1,,"{""violations"": []}",no_wcag_codes_extracted,True,False,False,json_no_codes,
7273535364_0,gemma-3-27b-it,zero-shot,20016,0,1,5,0.0,0.0,0.0,1.1.1|1.3.1|1.4.6|4.1.1|4.1.2,2.1.1,"```json
{""violations"": [
  {""wcagCode"": ""2.1.1"", ""violationName"": ""Keyboard Accessible"", ""category"": ""semantic"", ""html"": ""<button class=\""osano-cm-dialog__close osano-cm-close\""><svg aria-labelledby=\""3427381e-7a28-4a5f-a684-fa0ef81273f9\"" height=\""20px\"" role=\""img\"" viewbox=\""0 0 20 20\"" width=\""20px\""><title id=\""3427381e-7a28-4a5f-a684-fa0ef81273f9\"">Close this dialog</title><line role=\""presentation\"" x1=\""2\"" x2=\""18\"" y1=\""2\"" y2=\""18\""></line><line role=\""presentation\"" x1=\""2\"" x2=\""18\"" y1=\""18\"" y2=\""2\""></line></svg></button>"", ""target"": ""button"", ""description"": ""Keyboard focus is not visible on the close button within the cookie consent banner."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""2.1.1"", ""violationName"": ""Keyboard Accessible"", ""category"": ""semantic"", ""html"": ""<button class=\""osano-cm-save osano-cm-buttons__button osano-cm-button osano-cm-button--type_save\"" tabindex=\""0\"">Save</button>"", ""target"": ""button"", ""description"": ""Keyboard focus is not visible on the save button within the cookie consent banner."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""2.1.1"", ""violationName"": ""Keyboard Accessible"", ""category"": ""semantic"", ""html"": ""<button class=\""osano-cm-accept-all osano-cm-buttons__button osano-cm-button osano-cm-button--type_accept\"" tabindex=\""0\"">Accept All</button>"", ""target"": ""button"", ""description"": ""Keyboard focus is not visible on the accept all button within the cookie consent banner."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""2.1.1"", ""violationName"": ""Keyboard Accessible"", ""category"": ""semantic"", ""html"": ""<button class=\""osano-cm-denyAll osano-cm-buttons__button osano-cm-button osano-cm-button--type_denyAll\"" tabindex=\""0\"">Reject All</button>"", ""target"": ""button"", ""description"": ""Keyboard focus is not visible on the reject all button within the cookie consent banner."", ""impact"": ""moderate"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
6479190649_0,gemma-3-27b-it,zero-shot,24519,1,0,9,1.0,0.1,0.1818,1.1.1|2.4.1|1.4.6|2.1.1|2.4.9|2.4.4|4.1.1|2.4.3|2.4.6|1.3.1,1.1.1,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<svg class=\""icon-svg\"" viewbox=\""0 0 24 24\""> <path d=\""M3,13 L3,11 L21,11 L21,13 L3,13 Z M3,7 L3,5 L21,5 L21,7 L3,7 Z M3,19 L3,17 L21,17 L21,19 L3,19 Z\"" id=\""path-1\""></path> </svg>"", ""target"": ""svg"", ""description"": ""The SVG icon lacks alternative text."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<svg class=\""icon-svg\"" viewbox=\""0 0 24 24\""> <polygon id=\""path-1\"" points=\""6.91421356 13 21.0037293 13 21.0037293 11 6.91421356 11 10.2071068 7.70710678 8.79289322 6.29289322 3.08578644 12 8.79289322 17.7071068 10.2071068 16.2928932\""></polygon> </svg>"", ""target"": ""svg"", ""description"": ""The SVG icon lacks alternative text."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<svg class=\""icon-svg\"" viewbox=\""0 0 24 24\""> <polygon id=\""path-1\"" points=\""12 10.5857864 6.70710678 5.29289322 5.29289322 6.70710678 10.5857864 12 5.29289322 17.2928932 6.70710678 18.7071068 12 13.4142136 17.2928932 18.7071068 10.2071068 16.2928932\""></polygon> </svg>"", ""target"": ""svg"", ""description"": ""The SVG icon lacks alternative text."", ""impact"": ""moderate"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
9394068939_0,gemma-3-27b-it,zero-shot,12126,1,2,3,0.3333,0.25,0.2857,1.3.1|1.4.6|4.1.1|4.1.2,1.1.1|1.3.1|1.4.3,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""U.S. flag\"" class=\""usa-banner__header-flag\"" src=\""/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/img/us_flag_small.png\""/>"", ""target"": ""img"", ""description"": ""Image lacks meaningful alternative text."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input class=\""usa-input\"" id=\""header-search-bar1\"" name=\""search_api_fulltext\"" placeholder=\""Enter Search Term\"" tabindex=\""0\"" type=\""search\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.4.3"", ""violationName"": ""Color Contrast (Enhanced)"", ""category"": ""semantic"", ""html"": ""<span class=\""usa-hero__heading--alt\"">Making America Safe Again</span>"", ""target"": ""span"", ""description"": ""Insufficient color contrast between text and background."", ""impact"": ""moderate"", ""confidence"": 0.7}
]}
```",,True,False,False,json,
9995178363_0,gemma-3-27b-it,zero-shot,11170,1,0,6,1.0,0.1429,0.25,1.1.1|1.3.1|2.4.9|1.4.6|2.4.4|4.1.1|4.1.2,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""b-nav__toggle b-nav__toggle--menu\"" id=\""dt-nav-menu-toggle\"" type=\""checkbox\""/>"", ""target"": ""input"",
   ""description"": ""Checkbox input lacks an associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""b-nav__toggle b-nav__toggle--search\"" id=\""dt-nav-search-toggle\"" type=\""checkbox\""/>"", ""target"": ""input"",
   ""description"": ""Checkbox input lacks an associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
510_0,gemma-3-27b-it,zero-shot,7014,1,0,2,1.0,0.3333,0.5,1.4.6|1.1.1|1.3.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Email Address\"" autocomplete=\""email\"" class=\""sc-335967e1-0 glnGeY\"" placeholder=\""Email Address\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
27_0,gemma-3-27b-it,zero-shot,5498,0,0,3,0.0,0.0,0.0,1.4.6|2.4.6|1.3.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
509_0,gemma-3-27b-it,zero-shot,42903,1,0,3,1.0,0.25,0.4,1.1.1|1.3.1|1.4.6|4.1.2,1.1.1,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""Discover Magazine\"" class=\""sc-e706b2c9-0 fUFQZY\"" height=\""224px\"" src=\""/assets/globalAssets/siteLogo.png\"" width=\""64px\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""Science That Matters\"" class=\""sc-e706b2c9-0 laNueB\"" height=\""226px\"" src=\""/assets/globalAssets/siteTagline.png\"" width=\""14px\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""New Cannibalistic Robots Consume Other Machines to Grow and Heal on Their Own\"" class=\""sc-e706b2c9-0 ljwDzq\"" height=\""308px\"" src=\""//images.ctfassets.net/cnu0m8re1exe/5j7lnl8pdQ0z6hPI24Gpis/2826e27a101d1f458e9fbd714be4a5a6/Robot-Metabolism-Truss-Links.jpg?fm=jpg&amp;fl=progressive&amp;w=308&amp;h=205&amp;fit=fill\"" width=\""205px\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""It's Possible to Manipulate This New Interactive Hologram, Which Could Improve Medical Technology \"" class=\""sc-e706b2c9-0 ljwDzq\"" height=\""308px\"" src=\""//images.ctfassets.net/cnu0m8re1exe/1I7ronSrIk6hdguHjxRipB/573fa9c8675d9342b3294c0e34ed27c6/FlexiVol-Car-Example.jpg?fm=jpg&amp;fl=progressive&amp;w=308&amp;h=205&amp;fit=fill\"" width=\""205px\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""Quantum Communication Milestone Could Pave Way for Faster, More Secure Internet \"" class=\""sc-e706b2c9-0 ljwDzq\"" height=\""308px\"" src=\""//images.ctfassets.net/cnu0m8re1exe/1ExKKJM1uvpVGRl00Hh0Xz/c73a5085255d07b0eb86f357a4349afe/quantum-communication.jpg?fm=jpg&amp;fl=progressive&amp;w=308&amp;h=205&amp;fit=fill\"" width=\""205px\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""Laser Tech May Have Discovered a New Color Never Before Seen by Human Eye\"" class=\""sc-e706b2c9-0 ljwDzq\"" height=\""308px\"" src=\""//images.ctfassets.net/cnu0m8re1exe/20IP2OxnHAPNfpO61cEspS/245474c0afd96c97e07ead210eb387d1/Blue-eye.jpg?fm=jpg&amp;fl=progressive&amp;w=308&amp;h=205&amp;fit=fill\"" width=\""205px\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""&quot;Unjammable&quot; Quantum Sensors Navigate by Earth's Magnetic Field\"" class=\""sc-e706b2c9-0 ljwDzq\"" height=\""308px\"" src=\""//images.ctfassets.net/cnu0m8re1exe/7eyuJhPBUcDQnbsLtyLgv0/6c344e47373b873f1f21071f1d16e3d1/Earths-magnetic-field.jpg?fm=jpg&amp;fl=progressive&amp;w=308&amp;h=205&amp;fit=fill\"" width=\""205px\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""Lasers Could Help Detect Nano- and Microplastics in Bodily Fluids\"" class=\""sc-e706b2c9-0 ljwDzq\"" height=\""308px\"" src=\""//images.ctfassets.net/cnu0m8re1exe/7kvfQ1p61xN0aknfrfh3oI/687225b184e09b37b510ba15ee7d3c61/Nanoplastic-laser-detector.jpg?fm=jpg&amp;fl=progressive&amp;w=308&amp;h=205\"" width=\""205px\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
447677652_0,gemma-3-27b-it,zero-shot,10199,1,0,1,1.0,0.5,0.6667,2.4.6|1.3.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-describedby=\""requiredError validationError\"" aria-invalid=\""true\"" aria-labelledby=\""label-email-7109\"" class=\""\"" data-testid=\""input-email-email\"" id=\""email\"" name=\""email\"" placeholder=\""Email\"" type=\""email\"">"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
8047369079_0,gemma-3-27b-it,zero-shot,6893,0,0,8,0.0,0.0,0.0,1.1.1|1.4.6|4.1.1|4.1.2|2.4.6|1.3.1|1.4.4|1.4.3,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
1822721092_0,gemma-3-27b-it,zero-shot,7243,0,1,6,0.0,0.0,0.0,2.4.6|2.4.2|1.3.1|1.4.6|2.4.4|2.4.9,1.1.1,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<title></title>"", ""target"": ""title"", ""description"": ""The page has title element with empty content."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
316_0,gemma-3-27b-it,zero-shot,3129,0,0,6,0.0,0.0,0.0,2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|1.4.3,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
7450209543_0,gemma-3-27b-it,zero-shot,13063,2,0,1,1.0,0.6667,0.8,1.4.6|2.4.6|1.3.1,1.3.1|2.4.6,"```json
{""violations"": [
  {""wcagCode"": ""2.4.6"", ""violationName"": ""Headings and Sections"", ""category"": ""semantic"", ""html"": ""<div class=\""header_banner_panel_item https\""><span class=\""header_banner_https\""></span><div class=\""header_banner_content\""><p><strong>Secure .gov websites use HTTPS</strong></p>"", ""target"": ""div"", ""description"": ""Content is not marked up with appropriate headings. Using heading elements (<h1>-<h6>) to convey document structure."", ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input id=\""desktop-search\"" maxlength=\""256\"" name=\""header-search\"" placeholder=\""Search...\"" title=\""Search\"" type=\""search\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input autocomplete=\""off\"" id=\""mobile-search\"" maxlength=\""256\"" name=\""search-main\"" placeholder=\""Search\"" title=\""Search\"" type=\""search\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
9136224526_0,gemma-3-27b-it,zero-shot,5672,0,0,2,0.0,0.0,0.0,1.4.6|1.3.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
9684391649_0,gemma-3-27b-it,zero-shot,4256,0,0,10,0.0,0.0,0.0,1.1.1|1.4.6|2.1.1|2.4.4|2.4.9|2.4.3|2.4.6|1.3.1|3.1.1|1.4.3,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
6658823136_0,gemma-3-27b-it,zero-shot,2669,0,1,4,0.0,0.0,0.0,1.3.1|1.4.6|4.1.2|1.4.3,2.4.6,"{""violations"": [
  {""wcagCode"": ""2.4.6"", ""violationName"": ""Headings and Sections"", ""category"": ""semantic"",
   ""html"": ""<title></title>"", ""target"": ""title"",
   ""description"": ""Page title is empty or missing."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
111_0,gemma-3-27b-it,zero-shot,4763,0,0,5,0.0,0.0,0.0,2.4.3|1.3.1|1.4.6|2.1.1|1.4.3,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
5418069070_0,gemma-3-27b-it,zero-shot,11326,0,1,7,0.0,0.0,0.0,2.4.3|2.4.6|1.4.6|2.1.1|4.1.1|4.1.2|1.4.3,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input name=\""_nkw\"" placeholder=\""Search for anything\"" type=\""text\"">"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<select name=\""_sacat\"" size=\""1\"">"", ""target"": ""select"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
2254872401_0,gemma-3-27b-it,zero-shot,7775,0,0,6,0.0,0.0,0.0,2.4.3|2.4.6|1.4.6|2.1.1|4.1.1|4.1.2,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
1712224681_0,gemma-3-27b-it,zero-shot,6263,0,0,4,0.0,0.0,0.0,2.4.6|1.4.6|1.1.1|1.3.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
5316008758_0,gemma-3-27b-it,zero-shot,19513,1,2,3,0.3333,0.25,0.2857,1.3.1|1.4.6|4.1.1|4.1.2,1.1.1|1.3.1|1.4.3,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""\"" aria-hidden=\""true\"" class=\""usa-banner__header-flag\"" src=\""/themes/custom/edgov/assets/uswds/images/us_flag_small.png\""/>"", ""target"": ""img"", ""description"": ""Image has empty alternative text."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input autocomplete=\""off\"" class=\""form-autocomplete form-text usa-input ui-autocomplete-input\"" data-autocomplete-path=\""/search_api_autocomplete/site_search?display=main_search_block&amp;&amp;filter=search_api_fulltext\"" data-drupal-selector=\""edit-search-api-fulltext\"" data-once=\""autocomplete search-api-autocomplete\"" id=\""edit-search-api-fulltext\"" maxlength=\""128\"" name=\""search_api_fulltext\"" placeholder=\""Search\"" size=\""30\"" type=\""text\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.4.3"", ""violationName"": ""Color Contrast (Enhanced)"", ""category"": ""semantic"", ""html"": ""<div class=\""field field--name-field-ed-card-image-top-title field--type-string field--label-hidden field__item\"">Birth to Grade 12 Education</div>"", ""target"": ""div"", ""description"": ""Color contrast ratio does not meet minimum requirements for enhanced readability."", ""impact"": ""moderate"", ""confidence"": 0.7},
  {""wcagCode"": ""1.4.3"", ""violationName"": ""Color Contrast (Enhanced)"", ""category"": ""semantic"", ""html"": ""<div class=\""field field--name-field-ed-card-image-top-title field--type-string field--label-hidden field__item\"">Available Grants</div>"", ""target"": ""div"", ""description"": ""Color contrast ratio does not meet minimum requirements for enhanced readability."", ""impact"": ""moderate"", ""confidence"": 0.7},
  {""wcagCode"": ""1.4.3"", ""violationName"": ""Color Contrast (Enhanced)"", ""category"": ""semantic"", ""html"": ""<div class=\""field field--name-field-ed-card-image-top-title field--type-string field--label-hidden field__item\"">President Trump’s First 100 Days: Education in America</div>"", ""target"": ""div"", ""description"": ""Color contrast ratio does not meet minimum requirements for enhanced readability."", ""impact"": ""moderate"", ""confidence"": 0.7}
]}
```",,True,False,False,json,
384_0,gemma-3-27b-it,zero-shot,12686,3,0,5,1.0,0.375,0.5455,1.1.1|1.4.6|2.4.9|2.4.4|4.1.1|4.1.2|1.3.1|1.4.3,1.1.1|1.3.1|1.4.3,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""Edraak Logo\"" class=\""branding__logo\"" loading=\""lazy\"" src=\""/static/images/logo-light.5df7d56d5214.png\""/>"", ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input autocomplete=\""off\"" data-values=\""[]\"" name=\""query\"" placeholder=\""ابحث\"" type=\""search\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.4.3"", ""violationName"": ""Contrast (Enhanced)"", ""category"": ""semantic"", ""html"": ""<a class=\""branding__link\"" href=\""/\"">"", ""target"": ""a"", ""description"": ""Low contrast between text and background."", ""impact"": ""moderate"", ""confidence"": 0.7}
]}
```",,True,False,False,json,
