item_id,model,strategy,duration_ms,tp,fp,fn,ground_truth,predictions,prediction_source,mapped_rule_ids,schema_valid,parse_failed,empty_response,error,error_class,has_prediction,raw_output_excerpt
5258548666_0,deepseek-r1-distill-llama-70b,zero-shot,33,0,0,0,1.3.1|3.1.1|1.4.6|2.4.4|2.4.9|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
230914312_0,deepseek-r1-distill-llama-70b,zero-shot,26,0,0,0,1.1.1|1.4.6|2.4.4|4.1.1|2.4.9|4.1.2|2.4.6|1.3.1|3.1.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
7669162755_0,deepseek-r1-distill-llama-70b,zero-shot,47,0,0,0,2.4.6|2.4.9|1.4.6|2.4.4|4.1.1|4.1.2,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
401_0,deepseek-r1-distill-llama-70b,zero-shot,44,0,0,0,2.4.4|2.4.6|1.4.6|2.4.9|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
9402057227_0,deepseek-r1-distill-llama-70b,zero-shot,40,0,0,0,1.4.6,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
7443295495_0,deepseek-r1-distill-llama-70b,zero-shot,37,0,0,0,1.4.6|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
1850054633_0,deepseek-r1-distill-llama-70b,zero-shot,44,0,0,0,3.3.2|2.4.9|1.4.6|2.4.4|4.1.1|4.1.2|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
3962126274_0,deepseek-r1-distill-llama-70b,zero-shot,22,0,0,0,1.3.1|3.1.1,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
7273535364_0,deepseek-r1-distill-llama-70b,zero-shot,33,0,0,0,1.1.1|1.3.1|1.4.6|4.1.1|4.1.2,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
6479190649_0,deepseek-r1-distill-llama-70b,zero-shot,32,0,0,0,1.1.1|2.4.1|1.4.6|2.1.1|2.4.9|2.4.4|4.1.1|2.4.3|2.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
9394068939_0,deepseek-r1-distill-llama-70b,zero-shot,38,0,0,0,1.3.1|1.4.6|4.1.1|4.1.2,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
9995178363_0,deepseek-r1-distill-llama-70b,zero-shot,37,0,0,0,1.1.1|1.3.1|2.4.9|1.4.6|2.4.4|4.1.1|4.1.2,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
510_0,deepseek-r1-distill-llama-70b,zero-shot,49,0,0,0,1.4.6|1.1.1|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
27_0,deepseek-r1-distill-llama-70b,zero-shot,36,0,0,0,1.4.6|2.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
509_0,deepseek-r1-distill-llama-70b,zero-shot,39,0,0,0,1.1.1|1.3.1|1.4.6|4.1.2,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
447677652_0,deepseek-r1-distill-llama-70b,zero-shot,32,0,0,0,2.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
8047369079_0,deepseek-r1-distill-llama-70b,zero-shot,57,0,0,0,1.1.1|1.4.6|4.1.1|4.1.2|2.4.6|1.3.1|1.4.4|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
1822721092_0,deepseek-r1-distill-llama-70b,zero-shot,32,0,0,0,2.4.6|2.4.2|1.3.1|1.4.6|2.4.4|2.4.9,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
316_0,deepseek-r1-distill-llama-70b,zero-shot,41,0,0,0,2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
7450209543_0,deepseek-r1-distill-llama-70b,zero-shot,46,0,0,0,1.4.6|2.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
9136224526_0,deepseek-r1-distill-llama-70b,zero-shot,44,0,0,0,1.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
9684391649_0,deepseek-r1-distill-llama-70b,zero-shot,34,0,0,0,1.1.1|1.4.6|2.1.1|2.4.4|2.4.9|2.4.3|2.4.6|1.3.1|3.1.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
6658823136_0,deepseek-r1-distill-llama-70b,zero-shot,21,0,0,0,1.3.1|1.4.6|4.1.2|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
111_0,deepseek-r1-distill-llama-70b,zero-shot,35,0,0,0,2.4.3|1.3.1|1.4.6|2.1.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
5418069070_0,deepseek-r1-distill-llama-70b,zero-shot,35,0,0,0,2.4.3|2.4.6|1.4.6|2.1.1|4.1.1|4.1.2|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
2254872401_0,deepseek-r1-distill-llama-70b,zero-shot,30,0,0,0,2.4.3|2.4.6|1.4.6|2.1.1|4.1.1|4.1.2,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
1712224681_0,deepseek-r1-distill-llama-70b,zero-shot,38,0,0,0,2.4.6|1.4.6|1.1.1|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
5316008758_0,deepseek-r1-distill-llama-70b,zero-shot,29,0,0,0,1.3.1|1.4.6|4.1.1|4.1.2,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
384_0,deepseek-r1-distill-llama-70b,zero-shot,35,0,0,0,1.1.1|1.4.6|2.4.9|2.4.4|4.1.1|4.1.2|1.3.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
9777552764_0,deepseek-r1-distill-llama-70b,zero-shot,33,0,0,0,1.1.1|1.4.6|2.4.9|2.4.4|4.1.1|4.1.2|1.3.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
2797271121_0,deepseek-r1-distill-llama-70b,zero-shot,38,0,0,0,1.1.1|1.3.1|1.4.6|4.1.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
6223584289_0,deepseek-r1-distill-llama-70b,zero-shot,42,0,0,0,1.3.1|1.4.6|4.1.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
8244832401_0,deepseek-r1-distill-llama-70b,zero-shot,43,0,0,0,2.4.6|1.3.1|1.4.6|4.1.2|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
5064908942_0,deepseek-r1-distill-llama-70b,zero-shot,35,0,0,0,2.4.3|2.4.6|1.4.6|2.1.1|4.1.1|4.1.2|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
7056899377_0,deepseek-r1-distill-llama-70b,zero-shot,45,0,0,0,1.1.1|1.4.6|2.4.4|2.4.9|4.1.2|1.3.1|3.1.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
5627798358_0,deepseek-r1-distill-llama-70b,zero-shot,44,0,0,0,1.1.1|1.4.6|2.1.1|2.4.9|2.4.4|4.1.1|4.1.2|2.4.3|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
270_0,deepseek-r1-distill-llama-70b,zero-shot,40,0,0,0,1.4.6|1.3.1|4.1.2,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
1023432310_0,deepseek-r1-distill-llama-70b,zero-shot,32,0,0,0,1.4.6|2.4.9|2.4.4|4.1.1|4.1.2|2.4.6|1.3.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
81_0,deepseek-r1-distill-llama-70b,zero-shot,38,0,0,0,1.4.6,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
226_0,deepseek-r1-distill-llama-70b,zero-shot,46,0,0,0,2.4.6|1.3.1|1.4.4|1.4.6|2.4.4|2.4.9|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
223_0,deepseek-r1-distill-llama-70b,zero-shot,29,0,0,0,1.1.1|2.4.6|1.4.6|2.4.4|2.4.9|4.1.2|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
3842572222_0,deepseek-r1-distill-llama-70b,zero-shot,35,0,0,0,1.4.6|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
488474617_0,deepseek-r1-distill-llama-70b,zero-shot,32,0,0,0,1.1.1|1.3.1|1.4.6|4.1.1|4.1.2|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
9645471193_0,deepseek-r1-distill-llama-70b,zero-shot,50,0,0,0,2.4.6|1.3.1|1.4.6|2.1.1|2.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
9040720038_0,deepseek-r1-distill-llama-70b,zero-shot,34,0,0,0,1.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
997556472_0,deepseek-r1-distill-llama-70b,zero-shot,34,0,0,0,1.4.6|2.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
775058569_0,deepseek-r1-distill-llama-70b,zero-shot,43,0,0,0,2.4.1|1.3.1|1.4.6|2.1.1,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
8854230542_0,deepseek-r1-distill-llama-70b,zero-shot,41,0,0,0,1.4.6|1.3.1|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
9883619995_0,deepseek-r1-distill-llama-70b,zero-shot,40,0,0,0,1.1.1|1.4.6|2.4.9|2.4.4|4.1.1|2.4.6|1.3.1|1.4.4,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
3257894929_0,deepseek-r1-distill-llama-70b,zero-shot,23,0,0,0,1.1.1|1.3.1|4.1.1|4.1.2,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
108_0,deepseek-r1-distill-llama-70b,zero-shot,44,0,0,0,1.1.1|1.4.6|2.1.1|2.4.4|2.4.9|4.1.2|2.4.3|1.3.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
313_0,deepseek-r1-distill-llama-70b,zero-shot,35,0,0,0,1.4.6|1.3.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}","Error code: 400 - {'error': {'message': 'The provided messages contain images, but deepseek-r1-distill-llama-70b does not support image inputs.', 'type': 'invalid_request_error', 'param': 'messages', 'code': 'invalid_value'}}",False,
