item_id,model,strategy,duration_ms,tp,fp,fn,ground_truth,predictions,prediction_source,mapped_rule_ids,schema_valid,parse_failed,empty_response,error,error_class,has_prediction,raw_output_excerpt
275_0,deepseek-r1-distill-llama-70b,zero-shot,23884,2,0,3,1.3.1|3.1.1|2.4.2|2.4.6|1.1.1,1.1.1|1.3.1,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img src=\""/apology_objects/logo.jpg\"" style=\""width:512px;\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text, which is needed for screen readers to describe the image content."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Lack of Semantic Structure"", ""category"": ""semantic"",
   ""html"": ""<br/>Apologies; the page you are requesting is currently unavailable..."", ""target"": ""content"",
   ""description"": ""The main co"
3629420269_0,deepseek-r1-distill-llama-70b,zero-shot,31409,0,2,3,4.1.1|1.4.3|1.4.6,2.1.1|2.4.4,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""2.1.1"", ""violationName"": ""Keyboard Accessible"", ""category"": ""layout"",
   ""html"": ""<div class=\""main-dropdown-menu dropdown-menu\"" id=\""public-courses-dropdown\"">...</div>"",
   ""target"": ""dropdown menu"",
   ""description"": ""Dropdown menus are not accessible via keyboard navigation."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""2.4.4"", ""violationName"": ""Link Purpose (In Context)"", ""category"": ""layout"",
   ""html"": ""<a href=\""https://www.conted.ox.ac.uk/news/introducing-oxford-lifelong-learning\"" target=\""_blank\"">More details</a>"",
   ""target"": ""l"
2001421671_0,deepseek-r1-distill-llama-70b,zero-shot,2172,0,0,0,1.3.1|4.1.2|1.4.6,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16789>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16789>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,
2761488864_0,deepseek-r1-distill-llama-70b,zero-shot,22533,1,0,6,1.3.1|1.4.3|1.4.6|2.4.4|2.4.6|1.1.1|2.4.9,2.4.4,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""2.4.4"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button class=\""channel-signup__mobile-toggle\"">\n<span class=\""vh\"">Toggle Menu</span>\n<label for=\""channel-signup__show-nav-input\"">"",
   ""target"": ""button"",
   ""description"": ""Navigation toggle button lacks an accessible name."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""2.4.4"", ""violationName"": ""Empty Link Content"", ""category"": ""semantic"",
   ""html"": ""<a href=\""https://www.criterionchannel.com/checkout/subscribe/purchase\"">\n<article class=\""bold_text bold_text"
3479547415_0,deepseek-r1-distill-llama-70b,zero-shot,29245,1,2,5,1.3.1|1.4.6|2.4.4|2.4.6|1.1.1|2.4.9,1.1.1|2.1.1|4.1.2,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""4.1.2"", ""violationName"": ""Inaccessible Flyout Menus"", ""category"": ""semantic"",
   ""html"": ""<ul class=\""b-header-nav-chain__subsection-menu\"" id=\""header_sub_section_atlantic\"">...</ul>"",
   ""target"": ""flyout menu items"",
   ""description"": ""Flyout menu items have aria-hidden=\""true\"", making them inaccessible to screen readers."",
   ""impact"": ""critical"", ""confidence"": 0.95},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Missing Button Labels"", ""category"": ""semantic"",
   ""html"": ""<button class=\""c-button c-button--medium c-button--default b-sign-in-block\"" type=\""bu"
7386667211_0,deepseek-r1-distill-llama-70b,zero-shot,57650,1,1,3,1.3.1|1.1.1|4.1.2|4.1.1,1.3.1|2.4.6,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<select class=\""LanguageSwitcher_select__6Smtv py-1 uppercase tablet:normal-case\"" id=\""header-select-language\"" name=\""header-select-language\"">"", ""target"": ""select"",
   ""description"": ""Select element lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input autocomplete=\""email\"" class=\""p-2 h-12 text-lg placeholder-dark placeholder-opacity-75 w-full text-dark rounded d"
5671992993_0,deepseek-r1-distill-llama-70b,zero-shot,30401,1,2,7,1.4.3|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.1.1|1.3.1|2.4.3,json,,True,False,False,,ok,True,"

{""violations"": [
  {
    ""wcagCode"": ""2.4.3"",
    ""violationName"": ""No aria-describedby for target=\""_blank\"""",
    ""category"": ""semantic"",
    ""html"": ""<a class=\""elementor-sub-item\"" href=\""https://www.currikistudio.org/\"" target=\""_blank\"">CurrikiStudio</a>"",
    ""target"": ""a"",
    ""description"": ""Link opens in new tab without informing screen readers."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  },
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Form Label"",
    ""category"": ""semantic"",
    ""html"": ""<input type='text' />"",
    ""target"": ""input"",
    ""description"": ""Form f"
5258548666_0,deepseek-r1-distill-llama-70b,zero-shot,31122,0,1,6,1.3.1|3.1.1|1.4.3|1.4.6|2.4.4|2.4.9,1.1.1,json,,True,False,False,,ok,True,"

{""violations"": [{""wcagCode"": ""1.1.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"", ""html"": ""<img alt=\""\"" data-src-mobile-1x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/3928323e-logo-head_103q012000000000000028.png\"" data-src-mobile-2x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/3928323e-logo-head_107g024000000000000028.png\"" data-src-mobile-3x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/3928323e-logo-head_1000000000000000000028.png\"" src=\""\"" srcset=\""\"">"", ""target"": ""img"", ""description"": ""Image element is missing alternat"
230914312_0,deepseek-r1-distill-llama-70b,zero-shot,43087,4,2,6,3.1.1|1.4.3|2.4.6|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.1.1|1.3.1|1.3.2|1.4.3|2.4.1|2.4.4,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.2"", ""violationName"": ""Missing ARIA Role"", ""category"": ""semantic"",
   ""html"": ""<nav>"", ""target"": ""nav"",
   ""description"": ""Navigation section lacks ARIA role."",
   ""impact"": ""serious"", ""confidence"": 0.8},
  {""wcagCode"": ""1.4.3"", ""violationName"": ""Insufficient Color Contrast"", ""category"": ""layout"",
   ""html"": ""<p>"", ""target"""
7669162755_0,deepseek-r1-distill-llama-70b,zero-shot,2226,0,0,0,1.4.6|2.4.4|2.4.6|2.4.9|4.1.2|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 18567>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 18567>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,
401_0,deepseek-r1-distill-llama-70b,zero-shot,98,0,0,0,1.4.6|2.4.4|2.4.6|2.4.9|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 18655>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 18655>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,
9402057227_0,deepseek-r1-distill-llama-70b,zero-shot,89,0,0,0,1.4.6,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17035>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17035>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,
7443295495_0,deepseek-r1-distill-llama-70b,zero-shot,23508,0,0,2,1.4.3|1.4.6,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"

{""violations"": []}"
1850054633_0,deepseek-r1-distill-llama-70b,zero-shot,35457,0,1,7,1.4.3|1.4.6|3.3.2|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""forms_input__6_Vmc md:mr-4\"" id=\""hero_subscribe_email\"" placeholder=\""Email\"" required=\""\"" type=\""email\"" value=\""\""/>"",
   ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Submenu Item Roles"", ""category"": ""semantic"",
   ""html"": ""<ul class=\""NavItem_subMenu__qK1m4\""><li class=\""NavItem_subMenuItem__2oKDr\""><a class=\""dlai-gtm-nav-item NavItem_subMe"
3962126274_0,deepseek-r1-distill-llama-70b,zero-shot,21151,0,1,2,1.3.1|3.1.1,2.4.1,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""2.4.1"", ""violationName"": ""No Bypass Mechanism"", ""category"": ""layout"",
   ""html"": ""<body>...</body>"", ""target"": ""document"",
   ""description"": ""Page lacks a mechanism to bypass repetitive content like navigation."",
   ""impact"": ""serious"", ""confidence"": 0.8}
]}"
7273535364_0,deepseek-r1-distill-llama-70b,zero-shot,22367,1,0,4,1.3.1|1.4.6|1.1.1|4.1.2|4.1.1,1.1.1,json,,True,False,False,,ok,True,"

{""violations"": [
  {
    ""wcagCode"": ""1.1.1"",
    ""violationName"": ""Empty IFrame Without Alternative Text"",
    ""category"": ""semantic"",
    ""html"": ""<iframe></iframe>"",
    ""target"": ""iframe"",
    ""description"": ""Iframe lacks alternative text or ARIA description."",
    ""impact"": ""serious"",
    ""confidence"": 0.95
  }
]}"
6479190649_0,deepseek-r1-distill-llama-70b,zero-shot,38635,1,2,9,2.4.3|2.1.1|2.4.6|2.4.1|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.1,1.1.1|2.5.3|4.1.2,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""2.5.3"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<div class=\""icon-container\"" id=\""iconMenu\""><div style=\""height:24px;width:24px\""><svg class=\""icon-svg\"" viewbox=\""0 0 24 24\"">...</svg></div></div>"",
   ""target"": ""button"", ""description"": ""Interactive icon without accessible name."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Missing Alternative Text"",
   ""category"": ""semantic"", ""html"": ""<img alt=\""\"" src=\""...\"">"",
   ""target"": ""image"", ""description"": ""Image without alternative text."",
"
9394068939_0,deepseek-r1-distill-llama-70b,zero-shot,29302,2,0,2,1.3.1|1.4.6|4.1.2|4.1.1,1.3.1|4.1.2,json,,True,False,False,,ok,True,"

{""violations"": [
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<input class=\""usa-input\"" id=\""header-search-bar1\"" name=\""search_api_fulltext\"" placeholder=\""Enter Search Term\"" tabindex=\""0\"" type=\""search\""/>"",
    ""target"": ""input"",
    ""description"": ""Form field lacks associated label."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  },
  {
    ""wcagCode"": ""4.1.2"",
    ""violationName"": ""Empty Button"",
    ""category"": ""semantic"",
    ""html"": ""<button class=\""usa-accordion__button usa-nav__link\""><span>Topics</span><span clas"
9995178363_0,deepseek-r1-distill-llama-70b,zero-shot,34291,2,0,5,1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.3.1|4.1.2,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='checkbox' id='6892410915e652.55133701'>"", ""target"": ""input"",
   ""description"": ""Checkbox lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""4.1.2"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='checkbox' id='6892410915e652.55133701'>"", ""target"": ""input"",
   ""description"": ""Checkbox lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing"
510_0,deepseek-r1-distill-llama-70b,zero-shot,25612,2,1,1,1.3.1|1.1.1|1.4.6,1.1.1|1.3.1|2.4.4,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Missing Alt Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" />"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""2.4.4"", ""violationName"": ""Missing Button Text"", ""category"": ""semantic"",
   ""html"": ""<button aria-lab"
27_0,deepseek-r1-distill-llama-70b,zero-shot,37976,0,2,3,1.3.1|2.4.6|1.4.6,1.1.1|2.4.4,json,,True,False,False,,ok,True,"

{""violations"": [
  {
    ""wcagCode"": ""2.4.4"",
    ""violationName"": ""Link Purpose Not Clear"",
    ""category"": ""semantic"",
    ""html"": ""<button class=\""sc-a141a457-0 ekOtVj\""><svg aria-hidden=\""true\"" class=\""StyledIconBase-sc-ea9ulj-0 ebjPRL\"" fill=\""currentColor\"" focusable=\""false\"" viewbox=\""0 0 24 24\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""M3 18h18v-2H3v2zm0-5h18v-2H3v2zm0-7v2h18V6H3z\""></path></svg></button>"",
    ""target"": ""button"",
    ""description"": ""Navigation button lacks an accessible name."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  },
  {
    ""wcagCode"": ""1.1.1"",
"
509_0,deepseek-r1-distill-llama-70b,zero-shot,27990,2,0,2,1.3.1|1.4.6|1.1.1|4.1.2,1.1.1|1.3.1,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Email Address\"" autocomplete=\""email\"" class=\""sc-335967e1-0 glnGeY\"" placeholder=\""Email Address\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field has an aria-label but lacks a visible label element."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<div class=\""lazyload-placeholder\"" style=\""height:205px\""></div>"", ""target"": ""img"",
   ""descriptio"
447677652_0,deepseek-r1-distill-llama-70b,zero-shot,31150,1,0,1,1.3.1|2.4.6,1.3.1,json,,True,False,False,,ok,True,"

{""violations"": [
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<input aria-describedby=\""requiredError validationError\"" aria-invalid=\""true\"" aria-labelledby=\""label-email-7109\"" class=\""\"" data-testid=\""input-email-email\"" id=\""email\"" name=\""email\"" placeholder=\""Email\"" type=\""email\"">"",
    ""target"": ""input"",
    ""description"": ""Form field lacks associated label."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  }
]}"
8047369079_0,deepseek-r1-distill-llama-70b,zero-shot,40396,1,0,7,1.4.4|1.4.3|2.4.6|1.3.1|1.4.6|1.1.1|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<select id=\""language-selection\""></select>"", ""target"": ""select"",
   ""description"": ""The language selection dropdown lacks an associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""inputSearch\"" name=\""q\"" placeholder=\""Search on DNA...\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""The search input field lacks an associated label."",
   ""impact"": ""serious"""
1822721092_0,deepseek-r1-distill-llama-70b,zero-shot,44353,1,1,5,1.3.1|2.4.2|2.4.4|2.4.6|2.4.9|1.4.6,1.3.1|1.4.1,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Insufficient Heading Levels"", ""category"": ""semantic"",
   ""html"": ""<header class=\""nav-background-color border-bottom site-border-color site-header has-logo\"">"", ""target"": ""header"",
   ""description"": ""Missing H1 element for main content heading."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Empty Alt Attribute"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""Docsville - Watch Documentaries Online, Documentary Films Online\"" class=\""logo\"" src=\""https://vhx.imgix.net/docsville2/assets/e4dcfc6d-"
316_0,deepseek-r1-distill-llama-70b,zero-shot,32176,0,1,6,1.3.1|1.4.3|1.4.6|2.4.4|2.4.6|2.4.9,1.1.1,json,,True,False,False,,ok,True,"

{""violations"": [{""wcagCode"": ""1.1.1"", ""violationName"": ""Missing Image Description"", ""category"": ""semantic"", ""html"": ""<svg class=\""icon icon--cart\"" height=\""49\"" viewbox=\""0 0 61 49\"" width=\""61\"">"", ""target"": ""svg"", ""description"": ""SVG image lacks an accessible description."", ""impact"": ""serious"", ""confidence"": 0.9}]}"
7450209543_0,deepseek-r1-distill-llama-70b,zero-shot,42409,1,3,2,1.3.1|2.4.6|1.4.6,1.3.1|2.4.1|3.2.5|4.1.2,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""2.4.1"", ""violationName"": ""Missing Skip Link Label"", ""category"": ""semantic"",
   ""html"": ""<div id=\""skip-link-holder\""><a href=\""#skip-target\"" id=\""skip-link\"">Skip to main content (Press Enter).</a></div>"",
   ""target"": ""a#skip-link"", ""description"": ""The skip navigation link lacks an associated label element."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""4.1.2"", ""violationName"": ""Inconsistent ARIA Use in Navigation"",
   ""category"": ""semantic"", ""html"": ""<a aria-expanded=\""false\"" href=\""https://www.defense.gov/News/\"">News</a>"",
   ""target"": ""a"
9136224526_0,deepseek-r1-distill-llama-70b,zero-shot,46015,1,0,1,1.3.1|1.4.6,1.3.1,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Icons"", ""category"": ""semantic"",
   ""html"": ""<svg aria-hidden=\""true\"" class=\""svg-inline--fa fa-chevron-down fa-w-14\"" data-fa-i2svg=\""\"" data-icon=\""chevron-down\"" data-prefix=\""fas\"" focusable=\""false\"" role=\""img\"" viewbox=\""0 0 448 512\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""M207.029 381.476L12.686 187.132c-9.373-9.373-9.373-24.569 0-33.941l22.667-22.667c9.357-9.357 24.522-9.375 33.901-.04L224 284.505l154.745-154.021c9.379-9.335 24.544-9.317 33.901.04l22.667 22.667c9.373 9.373 9.373 24.569 0 "
9684391649_0,deepseek-r1-distill-llama-70b,zero-shot,46861,3,0,7,3.1.1|2.4.3|1.4.3|2.1.1|2.4.6|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9,1.1.1|1.3.1|2.4.4,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Missing Alternative Text for Close Button Image"", ""category"": ""semantic"",
   ""html"": ""<img class=\""close-banner\"" height=\""24\"" src=\""//media.downdogapp.com/asset/exit_icon_0897f2e0@1x.png\"" srcset=\""//media.downdogapp.com/asset/exit_icon_0897f2e0@1x.png 24w, //media.downdogapp.com/asset/exit_icon_0897f2e0@2x.png 48w, //media.downdogapp.com/asset/exit_icon_0897f2e0@3x.png 72w\"" width=\""24\""/>"",
   ""target"": ""img.close-banner"", ""description"": ""The close button image lacks an alt attribute."",
   ""impact"": ""serious"", ""confidence"": 0.9},"
6658823136_0,deepseek-r1-distill-llama-70b,zero-shot,22974,1,1,3,1.3.1|1.4.3|1.4.6|4.1.2,1.3.1|2.4.2,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""2.4.2"", ""violationName"": ""Empty Title"", ""category"": ""semantic"",
   ""html"": ""<title></title>"", ""target"": ""title"",
   ""description"": ""Page title is empty."",
   ""impact"": ""serious"", ""confidence"": 0.95},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Headings"", ""category"": ""semantic"",
   ""html"": """", ""target"": ""headings"",
   ""description"": ""No headings (h1-h6) present on the page."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
111_0,deepseek-r1-distill-llama-70b,zero-shot,36411,0,3,5,1.3.1|2.4.3|1.4.3|1.4.6|2.1.1,1.1.1|2.4.4|3.2.5,json,,True,False,False,,ok,True,"

{""violations"": [
  {
    ""wcagCode"": ""2.4.4"",
    ""violationName"": ""Link Purpose - In Context"",
    ""category"": ""semantic"",
    ""html"": ""<a href='https://www.eatingbirdfood.com/category/meal-type/breakfast/oatmeal/'>...</a>"",
    ""target"": ""a"",
    ""description"": ""Submenu links lack context for screen readers."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  },
  {
    ""wcagCode"": ""1.1.1"",
    ""violationName"": ""Non-text Contrast"",
    ""category"": ""layout"",
    ""html"": ""<img alt='Peach baked oatmeal...' />"",
    ""target"": ""img"",
    ""description"": ""Image links lack clear purpose in alt text"
5418069070_0,deepseek-r1-distill-llama-70b,zero-shot,2185,0,0,0,2.4.3|1.4.3|1.4.6|2.1.1|2.4.6|4.1.2|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16752>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16752>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,
2254872401_0,deepseek-r1-distill-llama-70b,zero-shot,95,0,0,0,2.4.3|1.4.6|2.1.1|2.4.6|4.1.2|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16914>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16914>= n_ctx: 16384). Try to load the model with a larger context length, or provide a shorter input.'}",False,
1712224681_0,deepseek-r1-distill-llama-70b,zero-shot,35366,1,0,3,1.3.1|2.4.6|1.1.1|1.4.6,1.3.1,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Duplicate Navigation Links"", ""category"": ""semantic"",
   ""html"": ""<a class=\""call-to-action_mb-call-to-action__JMKot ...>Subscribe</span></a>"", ""target"": ""a"",
   ""description"": ""Two 'Subscribe' links with same href but different roles."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Button Text"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Search\"" ...>...</button>"", ""target"": ""button"",
   ""description"": ""Button has only aria-label, no visible text."",
   ""impact"": ""serious"","
5316008758_0,deepseek-r1-distill-llama-70b,zero-shot,38560,0,3,4,1.3.1|1.4.6|4.1.2|4.1.1,1.1.1|1.3.2|2.4.1,json,,True,False,False,,ok,True,"

{""violations"": [
  {
    ""wcagCode"": ""2.4.1"",
    ""violationName"": ""Unreachable Skip Link Target"",
    ""category"": ""layout"",
    ""html"": ""<a class=\""usa-skipnav touchpoints-skipnav\"" href=\""#fba-button\"">Skip to feedback</a>"",
    ""target"": ""a[href=\""#fba-button\""]"",
    ""description"": ""The skip navigation link points to an element with id \""fba-button\"" which does not exist in the document."",
    ""impact"": ""serious"",
    ""confidence"": 0.95
  },
  {
    ""wcagCode"": ""1.1.1"",
    ""violationName"": ""Missing Image Alt Text"",
    ""category"": ""semantic"",
    ""html"": ""<img alt=\""\"" height=\""300\"" lo"
384_0,deepseek-r1-distill-llama-70b,zero-shot,26534,0,1,8,1.4.3|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,2.4.6,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""2.4.6"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button class=\""language-button\"">...</button>"", ""target"": ""button.language-button"",
   ""description"": ""Interactive elements must have an accessible name."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""2.4.6"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button class=\""mobile-menu-button\"">...</button>"", ""target"": ""button.mobile-menu-button"",
   ""description"": ""Interactive elements must have an accessible name."",
   ""impact"": ""serious"", ""conf"
9777552764_0,deepseek-r1-distill-llama-70b,zero-shot,38504,2,0,6,1.4.3|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.1.1|1.3.1,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<div aria-label=\""Log in\"" class=\""header__link js-link-button\"" data-href=\""//www.educaplay.com/login/\"">"",
   ""target"": ""login link"", ""description"": ""The login link uses a div with role=\""button\"" but lacks an accessible label. The inner span contains the text \""Log in\"" but is not properly associated with the interactive element."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button clas"
2797271121_0,deepseek-r1-distill-llama-70b,zero-shot,29007,1,0,4,1.3.1|1.4.3|1.4.6|1.1.1|4.1.1,1.3.1,json,,True,False,False,,ok,True,"

{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Incorrect Role Mapping"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Subjects menu\"" class=\""openContentMenuButton\"" type=\""button\"">"", ""target"": ""button[aria-label=\""Subjects menu\""]"",
   ""description"": ""Main navigation links are implemented as buttons instead of anchor tags."",
   ""impac"
