item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
5263734580_0,gemma-3-27b-it,zero-shot,1154,0,0,0,0.0,0.0,0.0,2.4.4|2.4.9|4.1.1|1.3.1|1.1.1|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 54934>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
331_0,gemma-3-27b-it,zero-shot,1055,0,0,0,0.0,0.0,0.0,2.4.6|1.3.1|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 48330>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
318_0,gemma-3-27b-it,zero-shot,1691,0,0,0,0.0,0.0,0.0,2.4.6|1.3.1|1.4.6|1.4.3|2.4.9|4.1.2|2.4.4,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 58255>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
8325352647_0,gemma-3-27b-it,zero-shot,4942,1,1,1,0.5,0.5,0.5,1.3.1|3.1.1,1.1.1|1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Info and Relationships"", ""category"": ""semantic"",
   ""html"": ""<center><h1>403 Forbidden</h1></center>"", ""target"": null,
   ""description"": ""The content '403 Forbidden' is presented without any semantic structure to define its purpose or relationship to other content. The use of the <center> tag is deprecated and does not provide semantic meaning."",
   ""impact"": ""moderate"", ""confidence"": 1.0},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"",
   ""html"": ""<html><head><title>403 Forbidden</title></head><body><center><h1>403 Forbidden</h1></center></body></html>"", ""target"": null,
   ""description"": ""The page lacks alternative text for non-text content. While the error message is textual, the overall context and purpose of the page are not clearly conveyed without additional information."",
   ""impact"": ""moderate"", ""confidence"": 0.8}
]}
```",,True,False,False,json,
364_0,gemma-3-27b-it,zero-shot,791,0,0,0,0.0,0.0,0.0,2.4.6|1.3.1|1.1.1|1.4.6|1.4.4|2.4.9|4.1.2|2.4.4|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 45763>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
6901236114_0,gemma-3-27b-it,zero-shot,22028,0,1,1,0.0,0.0,0.0,1.3.1,1.4.3,"```json
{""violations"": [
  {
    ""wcagCode"": ""1.4.3"",
    ""violationName"": ""Contrast (Minimum)"",
    ""category"": ""semantic"",
    ""html"": ""<p>RLJE EU Legal Notice</p>"",
    ""target"": "".eu-legal-notice p:first-child"",
    ""description"": ""The contrast ratio between the text color (#ffffff) and the background color (#0b1733) is less than 4.5:1, failing WCAG 1.4.3."",
    ""impact"": ""moderate"",
    ""confidence"": 1.0
  },
  {
    ""wcagCode"": ""1.4.3"",
    ""violationName"": ""Contrast (Minimum)"",
    ""category"": ""semantic"",
    ""html"": ""<p>Audiovisual communication service provider: RLJ Entertainment, Inc.</p>"",
    ""target"": "".eu-legal-notice p:nth-child(2)"",
    ""description"": ""The contrast ratio between the text color (#ffffff) and the background color (#0b1733) is less than 4.5:1, failing WCAG 1.4.3."",
    ""impact"": ""moderate"",
    ""confidence"": 1.0
  },
  {
    ""wcagCode"": ""1.4.3"",
    ""violationName"": ""Contrast (Minimum)"",
    ""category"": ""semantic"",
    ""html"": ""<p>NIF: Federal Tax Identification Number: 45-4950432, Federal Identification Number: E0184722012-5</p>"",
    ""target"": "".eu-legal-notice p:nth-child(3)"",
    ""description"": ""The contrast ratio between the text color (#ffffff) and the background color (#0b1733) is less than 4.5:1, failing WCAG 1.4.3."",
    ""impact"": ""moderate"",
    ""confidence"": 1.0
  },
  {
    ""wcagCode"": ""1.4.3"",
    ""violationName"": ""Contrast (Minimum)"",
    ""category"": ""semantic"",
    ""html"": ""<p>Address: 6320 Canoga Avenue, 8th Floor, Woodland Hills, California 91367</p>"",
    ""target"": "".eu-legal-notice p:nth-child(4)"",
    ""description"": ""The contrast ratio between the text color (#ffffff) and the background color (#0b1733) is less than 4.5:1, failing WCAG 1.4.3."",
    ""impact"": ""moderate"",
    ""confidence"": 1.0
  },
  {
    ""wcagCode"": ""1.4.3"",
    ""violationName"": ""Contrast (Minimum)"",
    ""category"": ""semantic"",
    ""html"": ""<p>Registration: Nevada corporation</p>"",
    ""target"": "".eu-legal-notice p:nth-child(5)"",
    ""description"": ""The contrast ratio between the text color (#ffffff) and the background color (#0b1733) is less than 4.5:1, failing WCAG 1.4.3."",
    ""impact"": ""moderate"",
    ""confidence"": 1.0
  },
  {
    ""wcagCode"": ""1.4.3"",
    ""violationName"": ""Contrast (Minimum)"",
    ""category"": ""semantic"",
    ""html"": ""<p>Email: <a href=\""mailto:support@acorn.tv\"">support@acorn.tv</a></p>"",
    ""target"": "".eu-legal-notice p:nth-child(6)"",
    ""description"": ""The contrast ratio between the text color (#ffffff) and the background color (#0b1733) is less than 4.5:1, failing WCAG 1.4.3."",
    ""impact"": ""moderate"",
    ""confidence"": 1.0
  },
  {
    ""wcagCode"": ""1.4.3"",
    ""violationName"": ""Contrast (Minimum)"",
    ""category"": ""semantic"",
    ""html"": ""<p>Telephone: +34917141080</p>"",
    ""target"": "".eu-legal-notice p:nth-child(7)"",
    ""description"": ""The contrast ratio between the text color (#ffffff) and the background color (#0b1733) is less than 4.5:1, failing WCAG 1.4.3."",
    ""impact"": ""moderate"",
    ""confidence"": 1.0
  },
  {
    ""wcagCode"": ""1.4.3"",
    ""violationName"": ""Contrast (Minimum)"",
    ""category"": ""semantic"",
    ""html"": ""<p>Regulatory body: CNMC</p>"",
    ""target"": "".eu-legal-notice p:nth-child(8)"",
    ""description"": ""The contrast ratio between the text color (#ffffff) and the background color (#0b1733) is less than 4.5:1, failing WCAG 1.4.3."",
    ""impact"": ""moderate"",
    ""confidence"": 1.0
  }
]}
```",,True,False,False,json,
1344325832_0,gemma-3-27b-it,zero-shot,1312,0,0,0,0.0,0.0,0.0,2.1.1|4.1.2|2.4.3|1.3.1|1.1.1|1.4.6|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 36292>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
1115295724_0,gemma-3-27b-it,zero-shot,1658,0,0,0,0.0,0.0,0.0,2.4.6|2.4.4|2.4.9|4.1.1|1.3.1|1.1.1|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 43544>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
5117799549_0,gemma-3-27b-it,zero-shot,688,0,0,0,0.0,0.0,0.0,2.4.6|1.4.4|4.1.2|1.3.1|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 54509>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
4925950366_0,gemma-3-27b-it,zero-shot,963,0,0,0,0.0,0.0,0.0,1.4.4|1.3.1|3.1.1|1.1.1|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 84458>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
1902084907_0,gemma-3-27b-it,zero-shot,811,0,0,0,0.0,0.0,0.0,2.4.6|1.3.1|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 47238>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
8791766791_0,gemma-3-27b-it,zero-shot,1330,0,0,0,0.0,0.0,0.0,4.1.2|1.3.1|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 58380>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
529912387_0,gemma-3-27b-it,zero-shot,1167,0,0,0,0.0,0.0,0.0,4.1.1|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 65412>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
301_0,gemma-3-27b-it,zero-shot,882,0,0,0,0.0,0.0,0.0,2.4.6|3.3.2|4.1.2|1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 51986>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
848513793_0,gemma-3-27b-it,zero-shot,657,0,0,0,0.0,0.0,0.0,4.1.2|1.3.1|1.1.1|1.4.6|1.4.3|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 51969>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
4970188583_0,gemma-3-27b-it,zero-shot,1113,0,0,0,0.0,0.0,0.0,4.1.1|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 52129>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
8170624278_0,gemma-3-27b-it,zero-shot,1313,0,0,0,0.0,0.0,0.0,4.1.2|2.4.4|2.4.9|4.1.1|1.3.1|1.4.6|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 45768>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
