item_id,model,strategy,duration_ms,tp,fp,fn,ground_truth,predictions,prediction_source,mapped_rule_ids,schema_valid,parse_failed,empty_response,error,error_class,has_prediction,raw_output_excerpt
2001421671_0,gemma-3-27b-it,zero-shot,7122,0,0,3,1.3.1|4.1.2|1.4.6,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
2761488864_0,gemma-3-27b-it,zero-shot,2405,0,0,7,1.3.1|1.4.3|1.4.6|2.4.4|2.4.6|1.1.1|2.4.9,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"{""violations"": []}"
3479547415_0,gemma-3-27b-it,zero-shot,5510,0,0,6,1.3.1|1.4.6|2.4.4|2.4.6|1.1.1|2.4.9,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
7386667211_0,gemma-3-27b-it,zero-shot,21782,2,0,2,1.3.1|1.1.1|4.1.2|4.1.1,1.1.1|1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"", ""html"": ""<svg fill=\""none\"" style=\""height: 100%; width: 102px;\"" viewbox=\""0 0 102 35\"" xmlns=\""http://www.w3.org/2000/svg\"">..."", ""target"": ""svg"", ""description"": ""The logo SVG does not have alternative text."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""Curiosity Stream\"" src=\""https://img.curiositystream.com/w:550/c291cmNlcy9zbWFydC1idW5kbGUvVGh1bWJuYWlscy9DU181U3BvdDIwMjNfQXVyb3Jh"
5671992993_0,gemma-3-27b-it,zero-shot,21417,1,0,7,1.4.3|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<div class=\""elementor-widget-wrap elementor-element-populated\"">\n<div class=\""elementor-element elementor-element-d4a422e elementor-widget elementor-widget-text-editor\"" data-element_type=\""widget\"" data-id=\""d4a422e\"" data-widget_type=\""text-editor.default\"">\n<div class=\""elementor-widget-container\"">\n<p>Together, Let’s Make Every Learning Experience</p>\n</div>\n</div>"", ""target"": ""text editor"",
   ""description"": ""The text editor lacks a visible label to describe its pur"
5258548666_0,gemma-3-27b-it,zero-shot,58810,0,1,6,1.3.1|3.1.1|1.4.3|1.4.6|2.4.4|2.4.9,1.1.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""\"" data-src-desktop-1x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/dfb74665-group-1_10nr0aq0ee0ap09d000028.png\"" data-src-desktop-2x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/dfb74665-group-1_10ho0a8000000000000028.png\"" data-src-desktop-3x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/dfb74665-group-1_10qi0fc00000000000028.png\"" data-src-mobile-1x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/dfb74665-group-"
230914312_0,gemma-3-27b-it,zero-shot,5168,0,0,10,3.1.1|1.4.3|2.4.6|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
7669162755_0,gemma-3-27b-it,zero-shot,1142,0,0,0,1.4.6|2.4.4|2.4.6|2.4.9|4.1.2|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23152>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23152>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,
401_0,gemma-3-27b-it,zero-shot,227,0,0,0,1.4.6|2.4.4|2.4.6|2.4.9|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 22936>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 22936>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,
9402057227_0,gemma-3-27b-it,zero-shot,5335,0,0,1,1.4.6,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
7443295495_0,gemma-3-27b-it,zero-shot,5234,0,0,2,1.4.3|1.4.6,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"{""violations"": []}"
1850054633_0,gemma-3-27b-it,zero-shot,6378,0,0,7,1.4.3|1.4.6|3.3.2|2.4.4|2.4.9|4.1.2|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
3962126274_0,gemma-3-27b-it,zero-shot,1163,0,0,2,1.3.1|3.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"{""violations"": []}"
7273535364_0,gemma-3-27b-it,zero-shot,5474,0,0,5,1.3.1|1.4.6|1.1.1|4.1.2|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
6479190649_0,gemma-3-27b-it,zero-shot,7420,0,0,10,2.4.3|2.1.1|2.4.6|2.4.1|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
9394068939_0,gemma-3-27b-it,zero-shot,4973,0,0,4,1.3.1|1.4.6|4.1.2|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
9995178363_0,gemma-3-27b-it,zero-shot,8364,1,0,6,1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label - Skip Link"", ""category"": ""semantic"", ""html"": ""<a class=\""b-skip-link\"" href=\""#h-maincontent\"" tabindex=\""1\"">Skip to main content</a>"", ""target"": ""a"", ""description"": ""The skip link lacks a visually hidden label that clearly describes its purpose."", ""impact"": ""moderate"", ""confidence"": 0.9}
]}
```"
510_0,gemma-3-27b-it,zero-shot,6622,1,0,2,1.3.1|1.1.1|1.4.6,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Email Address\"" autocomplete=\""email\"" class=\""sc-335967e1-0 glnGeY\"" placeholder=\""Email Address\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```"
27_0,gemma-3-27b-it,zero-shot,5164,0,0,3,1.3.1|2.4.6|1.4.6,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
509_0,gemma-3-27b-it,zero-shot,5657,0,0,4,1.3.1|1.4.6|1.1.1|4.1.2,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
447677652_0,gemma-3-27b-it,zero-shot,10205,1,0,1,1.3.1|2.4.6,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input aria-describedby=\""requiredError validationError\"" aria-invalid=\""true\"" aria-labelledby=\""label-email-7109\"" class=\""\"" data-testid=\""input-email-email\"" id=\""email\"" name=\""email\"" placeholder=\""Email\"" type=\""email\"">"", ""target"": ""input"", ""description"": ""Form field lacks a directly associated label. While `aria-labelledby` is present, it's best practice to also have a visible `<label>` element."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```"
8047369079_0,gemma-3-27b-it,zero-shot,9699,1,0,7,1.4.4|1.4.3|2.4.6|1.3.1|1.4.6|1.1.1|4.1.2|4.1.1,1.1.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""Latest News\"" class=\""dna-logo\"" data-nimg=\""1\"" decoding=\""async\"" height=\""50\"" loading=\""lazy\"" src=\""https://www.dnaindia.com/revamped/assets/images/DNA.svg\"" style=\""color: transparent;\"" width=\""110\""/>"", ""target"": ""img"", ""description"": ""Image lacks meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```"
1822721092_0,gemma-3-27b-it,zero-shot,5267,0,0,6,1.3.1|2.4.2|2.4.4|2.4.6|2.4.9|1.4.6,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
316_0,gemma-3-27b-it,zero-shot,2679,0,0,6,1.3.1|1.4.3|1.4.6|2.4.4|2.4.6|2.4.9,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"{""violations"": []}"
7450209543_0,gemma-3-27b-it,zero-shot,90877,1,0,2,1.3.1|2.4.6|1.4.6,1.3.1,regex_fallback,,False,True,False,,parse_failed,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input id=\""__EVENTTARGET\"" name=\""__EVENTTARGET\"" type=\""hidden\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input id=\""__EVENTARGUMENT\"" name=\""__EVENTARGUMENT\"" type=\""hidden\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},"
9136224526_0,gemma-3-27b-it,zero-shot,16063,1,2,1,1.3.1|1.4.6,1.1.1|1.3.1|2.1.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content Missing Alternative Text"", ""category"": ""semantic"", ""html"": ""<img alt=\""U.S. flag\"" class=\""usa-banner__header-flag\"" src=\""/themes/opa_theme/img/flag-favicon-57.png\""/>"", ""target"": ""img"", ""description"": ""Image lacks meaningful alternative text."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content Missing Alternative Text"", ""category"": ""semantic"", ""html"": ""<img alt=\""United States Department of Labor\"" src=\""/themes/opa_theme/img/logo-primary.svg\"" title=\""Home\"""
9684391649_0,gemma-3-27b-it,zero-shot,55846,1,0,9,3.1.1|2.4.3|1.4.3|2.1.1|2.4.6|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9,1.1.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content Lacking Alt Text"", ""category"": ""semantic"",
   ""html"": ""<img class=\""close-banner\"" height=\""24\"" src=\""//media.downdogapp.com/asset/exit_icon_0897f2e0@1x.png\"" srcset=\""//media.downdogapp.com/asset/exit_icon_0897f2e0@1x.png 24w, //media.downdogapp.com/asset/exit_icon_0897f2e0@2x.png 48w, //media.downdogapp.com/asset/exit_icon_0897f2e0@3x.png 72w\"" width=\""24\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationNam"
6658823136_0,gemma-3-27b-it,zero-shot,2417,0,1,4,1.3.1|1.4.3|1.4.6|4.1.2,2.4.6,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""2.4.6"", ""violationName"": ""Headings and Sections"", ""category"": ""semantic"",
   ""html"": ""<title></title>"", ""target"": ""title"",
   ""description"": ""Page title is empty or missing."",
   ""impact"": ""serious"", ""confidence"": 1.0}
]}"
111_0,gemma-3-27b-it,zero-shot,4392,0,0,5,1.3.1|2.4.3|1.4.3|1.4.6|2.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
5418069070_0,gemma-3-27b-it,zero-shot,14133,0,1,7,2.4.3|1.4.3|1.4.6|2.1.1|2.4.6|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input aria-autocomplete=\""list\"" aria-expanded=\""false\"" aria-haspopup=\""true\"" aria-label=\""Search for anything\"" autocapitalize=\""off\"" autocomplete=\""off\"" autocorrect=\""off\"" class=\""gh-search-input gh-tb ui-autocomplete-input\"" data-marko='{\""oninput\"":\""handleTextUpdate s0-1-4-13-4 false\"",\""onfocusin\"":\""handleMarkTimer s0-1-4-13-4 false\"",\""onkeydown\"":\""handleMarkTimer s0-1-4-13-4 false\""}' data-marko-key=\""@input s0-1-4-13-4\"" id=\""gh-ac\"" maxlength=\""300\"" name=\""_nkw"
2254872401_0,gemma-3-27b-it,zero-shot,20392,0,2,6,2.4.3|1.4.6|2.1.1|2.4.6|4.1.2|4.1.1,1.1.1|1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"", ""html"": ""<svg aria-hidden=\""true\"" class=\""gh-search-input__icon icon icon--16\"" data-marko-key=\""@svg s0-1-4-13-4-2-0\"" focusable=\""false\""><use href=\""#icon-search-16\""></use></svg>"", ""target"": ""svg"", ""description"": ""The SVG element does not have alternative text."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input aria-autocomplete=\""list\"" aria-controls=\""ebay-autocomplete\"" aria-expanded=\""fa"
1712224681_0,gemma-3-27b-it,zero-shot,14715,2,0,2,1.3.1|2.4.6|1.1.1|1.4.6,1.1.1|1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""The Economist\"" class=\""nav-bar_mb-masthead__nav-bar-logo-monogram__Cc7UC\"" height=\""56\"" src=\""https://marber-cdn.economist.com/foundations/latest/images/brand-identifiers/the-economist/monogram-square-red.svg\"" width=\""56\""/>"", ""target"": ""img"", ""description"": ""Image missing alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""The Economist\"" class=\""nav"
5316008758_0,gemma-3-27b-it,zero-shot,9664,1,0,3,1.3.1|1.4.6|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input autocomplete=\""off\"" class=\""form-autocomplete form-text usa-input ui-autocomplete-input\"" data-autocomplete-path=\""/search_api_autocomplete/site_search?display=main_search_block&amp;&amp;filter=search_api_fulltext\"" data-drupal-selector=\""edit-search-api-fulltext\"" data-once=\""autocomplete search-api-autocomplete\"" data-search-api-autocomplete-search=\""site_search\"" id=\""edit-search-api-fulltext\"" maxlength=\""128\"" name=\""search_api_fulltext\"" placeholder=\""Search\"" si"
384_0,gemma-3-27b-it,zero-shot,5975,0,0,8,1.4.3|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
9777552764_0,gemma-3-27b-it,zero-shot,5686,0,0,8,1.4.3|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
2797271121_0,gemma-3-27b-it,zero-shot,4812,0,0,5,1.3.1|1.4.3|1.4.6|1.1.1|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
6223584289_0,gemma-3-27b-it,zero-shot,1053,0,0,0,1.3.1|1.4.3|1.4.6|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23269>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23269>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,
8244832401_0,gemma-3-27b-it,zero-shot,60048,0,1,5,1.3.1|1.4.3|1.4.6|2.4.6|4.1.2,1.1.1,regex_fallback,,False,True,False,,parse_failed,True,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""edX Online Homepage\"" class=\""optanon-category-C0001\"" data-nimg=\""1\"" data-ot-ignore=\""\"" decoding=\""async\"" height=\""60\"" loading=\""lazy\"" src=\""/trademark-logos/edx-logo-elm.svg\"" style=\""color:transparent\"" title=\""edX\"" width=\""60\""/>"", ""target"": ""img"", ""description"": ""Image has a title attribute but no meaningful alt text."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"", ""html"": ""<"
5064908942_0,gemma-3-27b-it,zero-shot,9832,0,1,7,2.4.3|1.4.3|1.4.6|2.1.1|2.4.6|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Search the site\"" autocomplete=\""off\"" class=\""form-autocomplete form-text usa-input ui-autocomplete-input\"" data-autocomplete-path=\""/search_api_autocomplete/global_search?display=page_1&amp;&amp;filter=search_keywords\"" data-drupal-selector=\""edit-search-keywords\"" data-once=\""autocomplete search-api-autocomplete\"" data-search-api-autocomplete-search=\""global_search\"" id=\""edit-search-keywords\"" maxlength=\""128\"" name=\""search_keywords\"" placeholder=\""Sea"
7056899377_0,gemma-3-27b-it,zero-shot,67766,1,0,7,3.1.1|1.4.3|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input name=\""where_fulltext\"" type=\""hidden\"" value=\""on\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input name=\""where_name\"" type=\""hidden\"" value=\""on\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""M"
5627798358_0,gemma-3-27b-it,zero-shot,8006,1,0,8,2.4.3|2.1.1|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input type='text' />"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```"
270_0,gemma-3-27b-it,zero-shot,13202,1,0,2,1.3.1|4.1.2|1.4.6,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Main Menu\"" class=\""usa-menu-btn megamenu-mobile-btn\"" id=\""megamenu-hamburger-btn\"" type=\""button\""></button>"", ""target"": ""button"",
   ""description"": ""Button lacks a visible text label. Relies solely on aria-label for functionality."",
   ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-controls=\""search-nav\"" aria-expanded=\""false\"" aria-label=\""search\"" cl"
1023432310_0,gemma-3-27b-it,zero-shot,5668,0,0,8,1.4.3|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
81_0,gemma-3-27b-it,zero-shot,11,0,0,0,1.4.6,,skipped_input_too_large,,False,False,False,max_input_tokens_exceeded:21168>20000,max_input_tokens_exceeded:21168>20000,False,
226_0,gemma-3-27b-it,zero-shot,4812,0,0,7,1.3.1|1.4.4|1.4.3|1.4.6|2.4.4|2.4.6|2.4.9,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
223_0,gemma-3-27b-it,zero-shot,3475,0,0,7,1.4.3|1.4.6|2.4.4|2.4.6|1.1.1|2.4.9|4.1.2,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
3842572222_0,gemma-3-27b-it,zero-shot,5593,0,0,2,4.1.1|1.4.6,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"```json
{""violations"": []}
```"
488474617_0,gemma-3-27b-it,zero-shot,13414,1,0,5,1.3.1|1.4.3|1.4.6|1.1.1|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<button aria-label=\""Close Modal\"" class=\""absolute right-0 top-0 m-4\""><svg aria-label=\""Close\"" class=\""drawer__close\"" fill=\""none\"" height=\""12\"" viewbox=\""0 0 22 22\"" width=\""12\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""M 1.003 1.003 L 21.111 20.959 M 21.111 1.003 L 1.003 20.959\"" fill=\""#000\"" stroke=\""#000\"" stroke-linecap=\""round\"" stroke-width=\""2\""></path></svg></button>"", ""target"": ""button"", ""description"": ""Modal close button lacks a visually apparent label."", """
9645471193_0,gemma-3-27b-it,zero-shot,11407,1,0,4,1.3.1|2.4.3|1.4.6|2.1.1|2.4.6,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<button class=\""btn btn-default btn-sm fda-masthead__btn-search\"" data-toggle=\""collapse\"" id=\""btn-search\"" title=\""\""> <span aria-hidden=\""true\"" class=\""fa fa-search\""> </span> <span class=\""fda-masthead__btn-label\"">Search</span> </button>"", ""target"": ""button"", ""description"": ""Button lacks a visible label. The only text is an icon."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<button aria"
9040720038_0,gemma-3-27b-it,zero-shot,10636,1,2,1,1.3.1|1.4.6,1.3.1|2.4.1|2.4.6,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<input type='text' />"",
    ""target"": ""input"",
    ""description"": ""Form field lacks associated label."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  },
  {
    ""wcagCode"": ""2.4.6"",
    ""violationName"": ""Headings and Sections"",
    ""category"": ""semantic"",
    ""html"": ""<div class=\""row\"">...</div>"",
    ""target"": ""div"",
    ""description"": ""Content is not properly structured with headings to define sections."",
    ""impact"": ""moderate"",
    ""confidence"": 0.7
  },"
997556472_0,gemma-3-27b-it,zero-shot,30800,1,1,2,1.3.1|2.4.6|1.4.6,1.3.1|1.4.3,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label - Notification Bell"", ""category"": ""semantic"",
   ""html"": ""<button class=\""bell-close\""><img alt=\""\"" class=\""notification-close\"" src=\""/assets/img/bell-close.svg\""/></button>"", ""target"": ""button"",
   ""description"": ""Button lacks an associated label."",
   ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label - Search Button"", ""category"": ""semantic"",
   ""html"": ""<button id=\""searchgovbutton\"" title=\""Submit Search\"" type=\""submit\"" value=\""Submit Search\""> <span class=\""u"
775058569_0,gemma-3-27b-it,zero-shot,11087,1,0,3,1.3.1|1.4.6|2.1.1|2.4.1,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<button aria-controls=\""gov-banner\"" aria-expanded=\""false\"" class=\""usa-accordion__button usa-banner__button\"">"", ""target"": ""button"", ""description"": ""Button lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<button aria-controls=\""menu-toggle-168923f4714b80\"" aria-expanded=\""false\"" class=\""usa-accordion__button usa-nav__link\"">"", ""target"": ""button"", ""description"": ""Button"
8854230542_0,gemma-3-27b-it,zero-shot,7009,1,0,2,1.3.1|4.1.1|1.4.6,1.3.1,json,,True,False,False,,ok,True,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input class=\""usa-input\"" id=\""extended-search-field-small\"" name=\""keys\"" placeholder=\""What are you looking for?\"" type=\""search\"">"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```"
9883619995_0,gemma-3-27b-it,zero-shot,1082,0,0,0,1.4.4|2.4.6|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23416>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23416>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,
